VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mejecta,SIMSED_Kinetic_energy,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_IBC_INDEX,SIMSED_F_nickel,SIMSED_stretch,SIMSED_color,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_Cart_INDEX,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature
SN:,264176,12,111,-9.0,3,0.84956,0.0153,0.85004,0.0153,0.85004,0.01542,0,300,0.00542372,-9,-9,-9,-9,59797.4,17.4247,13.1241,12.8301,59795.0,0.443,-1.12344,0.26156999999999997,-0.081849,0.0358121,24.2994,0.040167699999999994,3.42155e-06,1.2658300000000002e-07,0.00209255,-1.6505299999999998e-08,4.37335e-11,64,68.5067,0.32708000000000004,11,0,101,1,0.85004,0,-548.116,43.6642,59794.4,-99.0,-9.0,-99.0,-9.0,3.6636300000000004e-06,24.2252,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.7521869999999999,-0.057823900000000004,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,25246,12,111,-9.0,3,1.02067,0.2634,1.0224799999999998,0.2634,1.0224799999999998,0.26341,0,300,0.0157789,-9,-9,-9,-9,60356.2,9.4187,8.843110000000001,3.44611,60354.3,1.04,-0.256148,0.67762,0.011820299999999999,0.0818102,24.904,0.0699753,1.96065e-06,1.26363e-07,0.013454599999999999,-3.87198e-08,3.58369e-09,44,32.6803,0.89551,11,0,106,1,1.0224799999999998,0,159.876,44.158,60354.6,-99.0,-9.0,-99.0,-9.0,1.88922e-06,24.9443,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.15911,-0.00353542,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,250624,12,111,-9.0,3,0.81779,0.0365,0.8165399999999999,0.0365,0.8165399999999999,0.036539999999999996,0,300,0.00720823,-9,-9,-9,-9,60300.1,25.8043,14.1996,14.0139,60286.2,0.516,-0.718586,0.42203,0.0365786,0.0326741,24.3719,0.0308901,3.2007799999999998e-06,9.1065e-08,0.00255102,-1.54546e-08,-1.52155e-10,28,31.4047,0.29941,11,0,52,1,0.8165399999999999,0,161.306,43.5587,60286.3,-99.0,-9.0,-99.0,-9.0,3.3054500000000003e-06,24.3369,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.0559433,0.0436633,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,97255,12,111,-9.0,3,0.46638999999999997,0.0142,0.46448,0.0142,0.46448,0.014280000000000001,0,300,0.0105296,-9,-9,-9,-9,59896.0,101.816,65.8607,46.9828,59891.6,0.136,-0.0741352,0.17173,-0.029474200000000002,0.0200942,22.6726,0.022893200000000002,1.53092e-05,3.228e-07,0.000582238,-1.8383900000000002e-08,-4.9921700000000006e-09,21,15.8716,0.77682,11,0,46,1,0.46448,0,250.67700000000002,42.0725,59891.7,-99.0,-9.0,-99.0,-9.0,1.4654100000000001e-05,22.7201,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.183926,-0.0042529,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,239389,12,111,-9.0,3,0.94939,0.0238,0.95139,0.0238,0.95139,0.023880000000000002,0,300,0.015198900000000001,-9,-9,-9,-9,60019.1,19.6496,15.3901,10.3828,60033.4,0.596,0.021424799999999997,0.46542,0.026700799999999997,0.0379088,24.4199,0.047950599999999996,3.06221e-06,1.3523999999999999e-07,0.00260209,-3.53295e-08,9.231250000000001e-10,24,38.5329,0.0305528,11,0,98,1,0.95139,0,82.0356,43.9643,60034.6,-99.0,-9.0,-99.0,-9.0,2.98407e-06,24.448,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.04734,-0.00151554,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,223508,12,111,-9.0,3,1.0599100000000001,0.2396,1.0611899999999999,0.2396,1.0611899999999999,0.23961,0,300,0.00611278,-9,-9,-9,-9,59896.1,7.5145100000000005,5.764819999999999,3.25855,59894.1,0.054,-1.67868,0.47271,0.011407500000000001,0.0919691,25.2974,0.0889643,1.36468e-06,1.1182e-07,0.00284193,-2.0549e-08,5.449779999999999e-09,44,25.5715,0.98811,11,0,115,1,1.0611899999999999,0,-615.591,44.2584,59895.8,-99.0,-9.0,-99.0,-9.0,1.5381799999999998e-06,25.1675,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.19428,0.034485,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,189757,12,111,-9.0,3,1.11008,0.0211,1.10837,0.0211,1.10837,0.02121,0,300,0.00542372,-9,-9,-9,-9,60621.2,9.52914,6.792560000000001,3.1909099999999997,60629.6,3.237,-1.6289200000000001,1.38425,-0.0210309,0.11059000000000001,24.998,0.13882,1.7979900000000001e-06,2.29888e-07,0.09291619999999999,1.79763e-07,1.98474e-08,11,9.17111,0.6061,11,0,101,1,1.10837,0,52.0763,44.3784,60630.6,-99.0,-9.0,-99.0,-9.0,1.53995e-06,25.1662,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.786896,0.013776400000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,93589,12,111,-9.0,3,0.57981,0.001,0.57648,0.001,0.57648,0.00187,0,300,0.00902038,-9,-9,-9,-9,60194.1,81.592,52.1408,35.0627,60196.0,0.165,0.71638,0.11051,-0.043582199999999995,0.027078199999999997,23.0503,0.025059099999999997,1.0811300000000001e-05,2.49527e-07,2.20225e-06,-6.0840300000000005e-09,-4.99387e-09,44,45.9775,0.39027,11,0,37,1,0.57648,0,646.215,42.6383,60196.0,-99.0,-9.0,-99.0,-9.0,1.1203399999999998e-05,23.0116,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.64607,-0.0552373,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,138967,12,111,-9.0,3,0.42231,0.0268,0.42266000000000004,0.0268,0.42266000000000004,0.02684,0,300,0.0200597,-9,-9,-9,-9,60567.3,63.9988,54.9234,44.5313,60567.3,0.157,-0.244177,0.08222810000000001,0.00415113,0.020301,22.4913,0.0238702,1.80925e-05,3.9776899999999997e-07,4.23809e-05,-6.7985e-09,-6.31278e-09,61,48.7295,0.8716299999999999,11,0,104,1,0.42266000000000004,0,-291.567,41.8255,60567.0,-99.0,-9.0,-99.0,-9.0,1.83736e-05,22.4745,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.357955,-0.0116325,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,49432,12,111,-9.0,3,0.5877,0.001,0.58745,0.001,0.58745,0.00188,0,300,0.0236829,-9,-9,-9,-9,60490.3,18.4121,17.5789,12.1844,60473.2,0.242,1.1114600000000001,1.23478,0.0203088,0.0834431,23.5411,0.15017,6.87926e-06,9.514549999999999e-07,0.08469220000000001,-1.13846e-06,-6.93166e-08,20,27.8024,0.11416,11,0,1,1,0.58745,0,-117.219,42.6837,60474.5,-99.0,-9.0,-99.0,-9.0,6.6494e-06,23.578,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.5644600000000001,0.10917,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,139369,12,111,-9.0,3,0.86093,0.0334,0.8593299999999999,0.0334,0.8593299999999999,0.03345,0,300,0.013787299999999999,-9,-9,-9,-9,59873.2,20.191,14.2095,14.1518,59875.3,0.608,0.25356,0.35472,0.0530881,0.0346709,24.6249,0.0355351,2.53524e-06,8.29757e-08,0.0013542,-1.36263e-08,8.25515e-11,68,57.2145,0.8214299999999999,11,0,110,1,0.8593299999999999,0,246.646,43.6957,59875.1,-99.0,-9.0,-99.0,-9.0,2.64939e-06,24.5771,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.118723,0.07413710000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,47509,12,111,-9.0,3,1.2408,0.0631,1.2401799999999998,0.0631,1.2401799999999998,0.06314,0,300,0.00902038,-9,-9,-9,-9,60153.3,7.549930000000001,6.899030000000001,5.78335,60150.0,2.085,-0.8724200000000001,0.87859,-0.061369799999999995,0.0936533,25.0928,0.15488,1.6477099999999998e-06,2.35038e-07,0.0207095,-8.38928e-08,1.12258e-08,44,53.7076,0.14983,11,0,37,1,1.2401799999999998,0,-315.177,44.6791,60149.6,-99.0,-9.0,-99.0,-9.0,1.50569e-06,25.1907,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.57827,-0.0659428,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,274421,12,111,-9.0,3,0.35807,0.001,0.35818,0.001,0.35818,0.00169,0,300,0.00916309,-9,-9,-9,-9,60668.1,157.471,123.87899999999999,123.162,60667.6,0.31,-0.44254399999999994,0.24534,-0.044269499999999996,0.021160599999999998,21.9968,0.0224095,2.85296e-05,5.888490000000001e-07,0.00165046,-1.10836e-08,-9.63833e-09,16,9.77849,0.8779399999999999,11,0,63,1,0.35818,0,-188.333,41.4025,60667.2,-99.0,-9.0,-99.0,-9.0,2.74664e-05,22.038,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.687563,-0.030886200000000003,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,19677,12,111,-9.0,3,0.8984,0.0237,0.90015,0.0237,0.90015,0.023780000000000003,0,300,0.0192221,-9,-9,-9,-9,60330.2,7.067769999999999,5.76593,3.7703699999999998,60323.9,1.481,-1.2756100000000001,0.87492,0.08965880000000001,0.08814960000000001,24.8986,0.10324000000000001,1.97033e-06,1.8735499999999997e-07,0.00704057,-7.080889999999999e-08,6.021090000000001e-10,44,51.1991,0.21203000000000002,11,0,127,1,0.90015,0,145.134,43.8161,60316.5,-99.0,-9.0,-99.0,-9.0,2.66978e-06,24.5688,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.12415999999999999,0.0323678,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,77024,12,111,-9.0,3,0.83905,0.064,0.8392200000000001,0.064,0.8392200000000001,0.06402000000000001,0,300,0.00848908,-9,-9,-9,-9,59945.1,17.0566,9.24672,8.816419999999999,59957.2,1.665,-0.8830879999999999,0.58054,0.0342985,0.0492875,24.2571,0.12944,3.5576e-06,4.24133e-07,-0.0008582980000000001,1.15175e-07,-1.4408800000000003e-09,12,12.9616,0.37184,11,0,103,1,0.8392200000000001,0,-271.867,43.6303,59957.8,-99.0,-9.0,-99.0,-9.0,3.5736199999999997e-06,24.2522,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.318871,-0.0186037,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,201491,12,111,-9.0,3,1.09194,0.1301,1.0927200000000001,0.1301,1.0927200000000001,0.13012,0,300,0.00674056,-9,-9,-9,-9,60192.3,8.751,6.15077,4.48634,60192.3,0.164,0.0279101,0.77189,0.1534,0.09589589999999999,24.8175,0.0874043,2.1232e-06,1.7092300000000003e-07,0.00682424,-5.98057e-08,7.507159999999999e-09,38,36.724,0.52841,11,0,2,1,1.0927200000000001,0,-475.889,44.3376,60184.6,-99.0,-9.0,-99.0,-9.0,2.31583e-06,24.7232,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.12584,-0.029588299999999998,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,110110,12,111,-9.0,3,1.0720299999999998,0.2187,1.07107,0.2187,1.07107,0.21871,0,300,0.0200875,-9,-9,-9,-9,60211.0,14.2478,10.1545,4.9746,60210.0,0.721,1.18351,0.58739,-0.05732569999999999,0.0609697,24.6081,0.0658697,2.5747900000000005e-06,1.56208e-07,0.00583288,-5.04838e-08,3.93099e-09,32,28.9823,0.6200600000000001,11,0,50,1,1.07107,0,48.4425,44.2856,60209.4,-99.0,-9.0,-99.0,-9.0,2.68205e-06,24.5638,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.9754299999999999,-0.0710407,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,86476,12,111,-9.0,3,0.9762,0.2518,0.97572,0.2518,0.97572,0.25181,0,300,0.017937400000000003,-9,-9,-9,-9,60535.2,17.1396,13.2675,12.918,60538.8,1.678,1.38572,0.77315,-0.00481875,0.036557599999999996,24.4138,0.0460119,3.0795799999999996e-06,1.30508e-07,0.00544728,-3.8656199999999996e-08,1.05628e-09,60,73.0766,0.1197,11,0,100,1,0.97572,0,-106.787,44.0348,60539.3,-99.0,-9.0,-99.0,-9.0,2.9181599999999996e-06,24.4722,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.99049,-0.018997999999999998,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,150655,12,111,-9.0,3,0.80115,0.0471,0.79979,0.0471,0.79979,0.047139999999999994,0,300,0.0226438,-9,-9,-9,-9,60535.3,18.5541,11.9767,9.18557,60531.7,0.035,-0.506889,0.6701,0.0786193,0.043847699999999996,24.3202,0.040144900000000004,3.3567199999999997e-06,1.24114e-07,0.00410338,-2.90212e-08,-3.78973e-10,36,42.6238,0.20758000000000001,11,0,97,1,0.79979,0,-36.4564,43.5035,60529.6,-99.0,-9.0,-99.0,-9.0,2.9091900000000006e-06,24.4756,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.009909,0.10918,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,59748,12,111,-9.0,3,0.9905299999999999,0.2983,0.98962,0.2983,0.98962,0.29830999999999996,0,300,0.00904526,-9,-9,-9,-9,60593.0,11.1141,9.86984,6.1788099999999995,60589.0,0.224,-1.40809,0.44343999999999995,0.058827199999999996,0.045837300000000004,24.7519,0.05650369999999999,2.2554e-06,1.17375e-07,0.00410419,-2.7967200000000002e-08,1.1025e-09,40,33.6969,0.74854,11,0,129,1,0.98962,0,-164.64700000000002,44.0732,60589.0,-99.0,-9.0,-99.0,-9.0,2.1015e-06,24.8287,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.65025,-0.0356704,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,215662,12,111,-9.0,3,0.91038,0.2539,0.91155,0.2539,0.91155,0.25390999999999997,0,300,0.026040800000000003,-9,-9,-9,-9,59618.2,10.75,7.29466,6.10681,59607.3,0.689,-1.96717,0.63786,-0.07681339999999999,0.059390899999999996,24.3114,0.0913895,3.38416e-06,2.84855e-07,0.0113565,-1.37281e-07,-7.13933e-10,48,49.8247,0.40059,11,0,48,1,0.91155,0,318.978,43.8505,59608.4,-99.0,-9.0,-99.0,-9.0,2.98733e-06,24.4468,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.23575,-0.0682897,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,73163,12,111,-9.0,3,0.82573,0.0664,0.82796,0.0664,0.82796,0.06642,0,300,0.015625200000000002,-9,-9,-9,-9,59649.1,20.5182,17.6331,13.4091,59654.4,0.666,0.15103,0.43995,-0.0714117,0.0319067,23.8576,0.0353074,5.1399e-06,1.67146e-07,0.0019231,-3.52329e-08,3.90289e-11,32,37.1239,0.2446,11,0,26,1,0.82796,0,-30.0986,43.5917,59654.5,-99.0,-9.0,-99.0,-9.0,4.40295e-06,24.0256,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.45174,-0.0444587,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,191734,12,111,-9.0,3,0.65917,0.001,0.6574,0.001,0.6574,0.00194,0,300,0.0108504,-9,-9,-9,-9,60567.4,41.8961,33.2336,20.5631,60561.2,0.208,0.22250999999999999,0.20362,-0.0198262,0.030894799999999997,23.5044,0.030824,7.11576e-06,2.02016e-07,0.000254327,-2.3543799999999998e-08,-3.0492600000000003e-09,52,40.6005,0.8739299999999999,11,0,119,1,0.6574,0,175.477,42.9827,60561.2,-99.0,-9.0,-99.0,-9.0,7.51788e-06,23.4448,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.30256,-0.0421162,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
