,VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV
9189,SN:,146013,12,111,-9.0,3,0.8357100000000001,0.0241,0.83394,0.0241,0.83394,0.02417,0,300,0.00734744,-9,-9,-9,-9,60596.2,17.4381,11.644,8.68773,60594.7,0.512,-0.34218699999999996,0.36693000000000003,0.10544,0.038975800000000005,24.5948,0.0404777,2.6066200000000003e-06,9.717830000000001e-08,0.00315589,-2.08515e-08,-6.06028e-10,72,58.7457,0.8695299999999999,11,0,34,1,0.83394,0,317.16200000000003,43.6157,60594.3,-0.8335950000000001,0.10228999999999999,0.14,3.1,2.3999400000000004e-06,24.6845,-9,-9
6111,SN:,75698,12,111,-9.0,3,0.8970600000000001,0.135,0.89879,0.135,0.89879,0.13501,0,300,0.0192366,-9,-9,-9,-9,59947.4,15.0672,12.2068,6.3167,59939.1,0.198,2.4792,0.80979,0.0525467,0.0487425,24.1963,0.08084839999999999,3.7625400000000002e-06,2.80174e-07,0.00749957,-1.9199000000000001e-07,-9.95068e-10,36,34.337,0.54781,11,0,125,1,0.89879,0,145.347,43.8121,59948.4,0.6715899999999999,0.00704663,0.14,3.1,3.19189e-06,24.3749,-9,-9
9666,SN:,18693,12,111,-9.0,3,0.81882,0.0413,0.8173,0.0413,0.8173,0.041339999999999995,0,300,0.00595685,-9,-9,-9,-9,59924.1,44.2467,39.4193,29.2684,59921.5,0.243,0.9975799999999999,0.18515,-0.0577135,0.0264625,23.7303,0.0230563,5.77922e-06,1.22726e-07,0.000549193,-7.96253e-09,-9.72288e-10,40,44.947,0.27236,11,0,42,1,0.8173,0,244.399,43.5615,59921.3,0.71817,-0.07722029999999999,0.14,3.1,5.1446199999999995e-06,23.8566,-9,-9
561,SN:,74909,12,111,-9.0,3,0.72911,0.0211,0.72765,0.0211,0.72765,0.021169999999999998,0,300,0.0156118,-9,-9,-9,-9,60609.0,61.7686,52.9904,28.1729,60612.0,0.315,1.08653,0.25083,-0.11645499999999999,0.0273741,23.3905,0.02349,7.9035e-06,1.70993e-07,-0.000289858,-1.22881e-08,-1.7564499999999999e-09,24,25.4922,0.37942,11,0,85,1,0.72765,0,203.137,43.2517,60612.2,1.30419,-0.125396,0.14,3.1,8.46905e-06,23.3154,-9,-9
10223,SN:,43135,12,111,-9.0,3,0.67781,0.0246,0.6763,0.0246,0.6763,0.02465,0,300,0.0185352,-9,-9,-9,-9,60490.3,16.1377,13.5931,12.945,60466.1,0.31,1.8903900000000002,1.3594,-0.0803053,0.0846596,23.4443,0.17694000000000001,7.5213e-06,1.22573e-06,0.0897727,-1.63376e-06,-8.416939999999999e-08,20,22.3544,0.3216,11,0,17,1,0.6763,0,245.169,43.0574,60471.3,0.5656399999999999,-0.034314300000000006,0.14,3.1,7.099919999999999e-06,23.5069,-9,-9
6044,SN:,231180,12,111,-9.0,3,0.5877100000000001,0.001,0.58558,0.001,0.58558,0.00188,0,300,0.00807619,-9,-9,-9,-9,60125.4,20.3978,17.4602,13.8557,60103.2,2.859,-0.0676688,0.7277899999999999,0.0137666,0.10626,23.3011,0.2149,8.581569999999999e-06,1.69857e-06,0.0249715,-4.67749e-07,-1.62011e-07,12,14.5846,0.26494,11,0,113,1,0.58558,0,302.631,42.6778,60101.5,0.37043000000000004,-0.00840386,0.14,3.1,9.12077e-06,23.2349,-9,-9
8714,SN:,179355,12,111,-9.0,3,0.67853,0.015,0.6804399999999999,0.015,0.6804399999999999,0.015090000000000001,0,300,0.0160155,-9,-9,-9,-9,60330.2,32.7529,25.3623,19.5779,60327.1,2.095,1.8852099999999998,0.62951,-0.0309341,0.0323476,23.4605,0.037684300000000004,7.409400000000001e-06,2.57169e-07,-0.00418905,6.67823e-08,-4.224100000000001e-09,40,38.226,0.5503100000000001,11,0,25,1,0.6804399999999999,0,10.9319,43.0692,60328.1,1.01253,-0.0231679,0.14,3.1,7.20692e-06,23.4906,-9,-9
7219,SN:,270936,12,111,-9.0,3,0.68647,0.001,0.6855899999999999,0.001,0.6855899999999999,0.00196,0,300,0.0185259,-9,-9,-9,-9,59839.1,38.219,25.5099,18.5704,59825.4,0.216,0.81965,0.25549,-0.0635862,0.0312776,23.4738,0.0366081,7.319199999999999e-06,2.46784e-07,0.00177511,-4.6025300000000006e-08,-4.01036e-09,52,47.3544,0.65687,11,0,116,1,0.6855899999999999,0,60.3912,43.0928,59824.9,0.48308999999999996,-0.0658546,0.14,3.1,7.4404e-06,23.456,-9,-9
2556,SN:,59175,12,111,-9.0,3,0.86555,0.0201,0.86582,0.0201,0.86582,0.02018,0,300,0.00611278,-9,-9,-9,-9,59857.2,23.8967,21.697,15.9212,59860.2,0.347,-0.164779,0.22489,-0.0779719,0.030327299999999998,24.1932,0.030659699999999998,3.77327e-06,1.06552e-07,0.000895537,-1.07951e-08,-1.52482e-10,72,60.0641,0.84116,11,0,115,1,0.86582,0,-289.369,43.7137,59860.1,0.0586476,-0.0771799,0.14,3.1,4.10703e-06,24.1012,-9,-9
1996,SN:,23417,12,111,-9.0,3,0.44323999999999997,0.001,0.44338,0.001,0.44338,0.00176,0,300,0.00846776,-9,-9,-9,-9,60665.1,100.404,69.7805,52.5856,60663.3,0.334,-0.963305,0.40053,0.15693,0.024112599999999998,23.0776,0.0264103,1.05429e-05,2.56455e-07,0.00477956,-5.19405e-08,-5.1748900000000005e-09,21,11.3003,0.9566100000000001,11,0,35,1,0.44338,0,-216.207,41.9492,60662.9,-1.33815,0.1324,0.14,3.1,9.576820000000001e-06,23.182,-9,-9
6139,SN:,196470,12,111,-9.0,3,0.5295300000000001,0.0781,0.5295,0.0781,0.5295,0.07812000000000001,0,300,0.013002799999999998,-9,-9,-9,-9,60194.1,88.8754,52.9597,43.5732,60195.1,0.15,-0.18110199999999999,0.0923678,-0.06420219999999999,0.020861599999999998,22.9022,0.0218775,1.23917e-05,2.49692e-07,7.90237e-05,-5.40546e-09,-3.61202e-09,56,47.5321,0.78247,11,0,82,1,0.5295,0,-337.42,42.4109,60195.0,-0.20956,-0.053783199999999996,0.14,3.1,1.23201e-05,22.9085,-9,-9
3045,SN:,6655,12,111,-9.0,3,0.6624,0.001,0.66093,0.001,0.66093,0.00194,0,300,0.0110993,-9,-9,-9,-9,59779.4,34.1008,21.0303,15.199,59786.6,0.232,-0.174021,0.18918,-0.07015260000000001,0.0316811,23.649,0.030551,6.22895e-06,1.75273e-07,0.000513883,-1.74258e-08,-2.6476e-09,52,38.0142,0.9266399999999999,11,0,65,1,0.66093,0,66.874,42.9965,59786.9,-0.115336,-0.029296299999999997,0.14,3.1,6.7807399999999996e-06,23.5568,-9,-9
8187,SN:,332340,12,111,-9.0,3,0.9458700000000001,0.0173,0.9494600000000001,0.0173,0.9494600000000001,0.01741,0,300,0.017603,-9,-9,-9,-9,59947.3,13.0967,10.2923,8.24318,59944.5,0.173,1.35744,0.6967399999999999,-0.0992967,0.042586900000000004,24.4437,0.07275219999999999,2.99594e-06,2.0075e-07,0.00448156,-1.0049799999999999e-07,1.47792e-09,40,28.6222,0.91007,11,0,15,1,0.9494600000000001,0,-399.409,43.9571,59947.3,0.18412,-0.0426315,0.14,3.1,3.0223900000000002e-06,24.4341,-9,-9
757,SN:,67507,12,111,-9.0,3,0.72216,0.01,0.7240800000000001,0.01,0.7240800000000001,0.01015,0,300,0.0152341,-9,-9,-9,-9,59973.2,42.8662,41.3307,27.3456,59973.4,0.262,1.05306,0.1973,-0.0770358,0.028367000000000003,23.4668,0.025238800000000002,7.36684e-06,1.71248e-07,0.00017193200000000002,-1.34362e-08,-2.1319699999999996e-09,44,54.1445,0.14056,11,0,12,1,0.7240800000000001,0,23.1335,43.2344,59973.2,0.66877,-0.09921160000000001,0.14,3.1,7.35733e-06,23.4682,-9,-9
1617,SN:,221429,12,111,-9.0,3,0.5664600000000001,0.3344,0.56453,0.3344,0.56453,0.3344,0,300,0.021228,-9,-9,-9,-9,60240.0,51.5626,42.2137,28.7491,60242.9,0.369,-0.10041900000000001,0.27324,0.0358046,0.0317594,23.2766,0.028449099999999998,8.77701e-06,2.2998e-07,0.00211034,-2.1012299999999996e-08,-5.28048e-09,20,16.647,0.67576,11,0,80,1,0.56453,0,385.532,42.5814,60243.0,0.0233114,0.0211399,0.14,3.1,8.76077e-06,23.2786,-9,-9
2497,SN:,288658,12,111,-9.0,3,0.96345,0.034,0.9614,0.034,0.9614,0.03406,0,300,0.0192377,-9,-9,-9,-9,59807.2,10.7316,9.80378,7.74149,59807.0,0.974,-1.8531900000000001,0.0821905,-0.0655544,0.0181325,24.7753,0.0492903,2.2073400000000003e-06,1.00209e-07,0.0030297,-1.57738e-08,1.5745899999999998e-09,68,56.7898,0.83193,11,0,86,1,0.9614,0,364.44800000000004,43.9969,59805.7,-1.99669,-0.027897,0.14,3.1,2.1087599999999998e-06,24.8249,-9,-9
6798,SN:,318674,12,111,-9.0,3,0.67207,0.025,0.67142,0.025,0.67142,0.02505,0,300,0.0192377,-9,-9,-9,-9,60124.3,10.7414,9.69453,9.39131,60130.6,2.016,-0.0269803,1.22374,0.0683566,0.0658877,24.1515,0.10762000000000001,3.921130000000001e-06,3.8865400000000003e-07,0.0325713,-4.18807e-07,-1.3525399999999999e-08,32,29.2677,0.60554,11,0,86,1,0.67142,0,-19.3121,43.0371,60130.3,-1.00645,0.0487283,0.14,3.1,4.659790000000001e-06,23.9641,-9,-9
3933,SN:,250061,12,111,-9.0,3,0.56595,0.8386,0.56699,0.8386,0.56699,0.8386,0,300,0.0313353,-9,-9,-9,-9,59621.1,45.4257,28.6031,21.0049,59627.8,0.361,1.0272700000000001,0.44781000000000004,0.0298677,0.034606300000000007,23.1712,0.051709000000000005,9.672e-06,4.60636e-07,0.00515723,-1.7007000000000001e-07,-1.03169e-08,40,46.005,0.23756,11,0,111,1,0.56699,0,229.021,42.5887,59627.3,1.16646,0.0999452,0.14,3.1,8.052280000000001e-06,23.3702,-9,-9
8918,SN:,3210,12,111,-9.0,3,0.9081600000000001,0.0739,0.90714,0.0739,0.90714,0.07392,0,300,0.00819286,-9,-9,-9,-9,60241.2,32.4055,27.0119,19.045,60234.9,0.45,0.6837300000000001,0.32784,-0.0542163,0.030810300000000002,24.1194,0.034406,4.0386699999999996e-06,1.27982e-07,-0.000119583,-1.98385e-08,6.323929999999999e-10,52,54.7539,0.37049,11,0,71,1,0.90714,0,93.2066,43.84,60235.5,0.7882100000000001,-0.0690743,0.14,3.1,3.92462e-06,24.1505,-9,-9
6475,SN:,216312,12,111,-9.0,3,0.61526,0.0222,0.6150800000000001,0.0222,0.6150800000000001,0.02226,0,300,0.00916309,-9,-9,-9,-9,60567.2,32.8064,31.7434,26.8889,60555.3,0.027,-0.21568299999999999,0.2471,-0.00410153,0.0365789,23.1783,0.0421785,9.60879e-06,3.73281e-07,0.00270218,-6.2618e-08,-1.1107200000000002e-08,40,44.107,0.30211,11,0,63,1,0.6150800000000001,0,-129.966,42.8047,60555.5,-0.343441,-0.0378418,0.14,3.1,8.05027e-06,23.3705,-9,-9
6140,SN:,14888,12,111,-9.0,3,0.80687,0.0465,0.80577,0.0465,0.80577,0.04653,0,300,0.018033900000000002,-9,-9,-9,-9,60287.1,24.137,15.9673,13.2818,60292.5,1.668,-0.450089,1.0608799999999998,-0.00725709,0.038547500000000005,24.2822,0.052214800000000006,3.4762800000000004e-06,1.6718e-07,0.0150142,2.9166599999999997e-08,1.5932000000000002e-09,16,14.9227,0.5303100000000001,11,0,91,1,0.80577,0,-130.36,43.5231,60295.0,0.21656999999999998,0.038088199999999996,0.14,3.1,3.59474e-06,24.2458,-9,-9
1498,SN:,178769,12,111,-9.0,3,0.77166,0.0606,0.77118,0.0606,0.77118,0.060629999999999996,0,300,0.00870234,-9,-9,-9,-9,59945.1,30.3113,23.4623,16.961,59951.9,0.018,-0.063587,0.19622,0.023633099999999997,0.034658800000000003,24.075,0.0355022,4.207369999999999e-06,1.37576e-07,-1.39292e-05,-1.44789e-08,2.24679e-11,16,9.41853,0.89518,11,0,7,1,0.77118,0,-60.0549,43.4053,59949.9,-1.13505,-0.012774299999999999,0.14,3.1,3.89201e-06,24.1596,-9,-9
7068,SN:,286417,12,111,-9.0,3,0.7085,0.03,0.70565,0.03,0.70565,0.03005,0,300,0.018952,-9,-9,-9,-9,60281.1,29.8618,27.2045,21.1661,60275.6,0.561,0.14023,0.68285,-0.000276231,0.0350743,23.8414,0.0355276,5.21699e-06,1.7071100000000003e-07,0.00889585,-7.4684e-08,-3.05364e-09,20,19.0646,0.51763,11,0,21,1,0.70565,0,429.215,43.1719,60275.8,0.2808,0.0284937,0.14,3.1,5.14807e-06,23.8559,-9,-9
5373,SN:,226162,12,111,-9.0,3,0.7177399999999999,0.0345,0.71735,0.0345,0.71735,0.03455,0,300,0.0180209,-9,-9,-9,-9,59798.3,20.7354,14.8332,12.752,59776.7,2.887,0.22953,0.7602,-0.0899654,0.024224799999999998,23.2529,0.11715,8.97075e-06,9.67927e-07,0.00222458,9.44228e-08,-8.74798e-09,16,15.7813,0.46831999999999996,11,0,4,1,0.71735,0,-325.073,43.2125,59779.7,0.42536999999999997,-0.0644242,0.14,3.1,6.58752e-06,23.5882,-9,-9
8782,SN:,191545,12,111,-9.0,3,0.7621600000000001,0.001,0.76171,0.001,0.76171,0.00203,0,300,0.00819286,-9,-9,-9,-9,60640.1,24.4571,16.4478,12.3117,60640.8,0.302,-1.16743,0.21186,-0.00987921,0.032583600000000004,24.195,0.030147300000000002,3.7671699999999997e-06,1.04602e-07,-0.000155126,-9.3562e-09,-4.31985e-10,40,41.3065,0.41335,11,0,71,1,0.76171,0,-61.8304,43.3723,60640.9,-1.2094,-0.0178146,0.14,3.1,4.031459999999999e-06,24.1213,-9,-9
5498,SN:,195281,12,111,-9.0,3,0.9733799999999999,0.0949,0.9721799999999999,0.0949,0.9721799999999999,0.09492,0,300,0.00670728,-9,-9,-9,-9,60195.3,16.1539,13.785,12.6663,60197.6,1.677,0.17572000000000002,0.7491899999999999,-0.05142240000000001,0.0359106,24.3531,0.047881,3.25666e-06,1.43619e-07,0.00319162,-4.2862599999999996e-08,1.26522e-09,48,39.9948,0.78767,11,0,30,1,0.9721799999999999,0,127.712,44.0258,60196.1,1.07195,-0.0896004,0.14,3.1,3.6374800000000006e-06,24.233,-9,-9
9543,SN:,93470,12,111,-9.0,3,0.43151000000000006,0.0319,0.4303,0.0319,0.4303,0.03193,0,300,0.00796668,-9,-9,-9,-9,59933.1,150.3,112.667,89.4026,59934.2,0.093,0.17672000000000002,0.11465999999999998,0.011764700000000001,0.0181037,22.3798,0.0212748,2.00487e-05,3.92851e-07,0.00012695,-5.8279700000000005e-09,-5.771189999999999e-09,36,22.9274,0.95535,11,0,53,1,0.4303,0,191.856,41.874,59934.2,0.11595,0.00606383,0.14,3.1,1.77577e-05,22.5115,-9,-9
2960,SN:,274298,12,111,-9.0,3,0.48871000000000003,0.0166,0.48908999999999997,0.0166,0.48908999999999997,0.016659999999999998,0,300,0.023375299999999998,-9,-9,-9,-9,60532.3,36.2971,32.5906,21.1661,60512.4,1.811,0.16016,0.43826000000000004,-0.021978499999999998,0.058953,22.801,0.11690999999999999,1.36021e-05,1.4646899999999999e-06,0.0057847,-9.971910000000001e-08,-7.855699999999999e-08,16,15.1509,0.51362,11,0,79,1,0.48908999999999997,0,-476.47900000000004,42.2032,60513.1,0.84635,0.0788053,0.14,3.1,1.1705699999999999e-05,22.964,-9,-9
7797,SN:,234496,12,111,-9.0,3,0.75456,0.0343,0.7520899999999999,0.0343,0.7520899999999999,0.03435,0,300,0.00819286,-9,-9,-9,-9,59930.1,44.4303,33.8923,22.667,59930.1,0.285,-0.9153379999999999,0.25759,0.0126421,0.028305599999999997,23.9838,0.0238922,4.5757900000000005e-06,1.00693e-07,0.000105525,-7.610020000000001e-09,-9.87419e-10,28,23.8339,0.6902699999999999,11,0,71,1,0.7520899999999999,0,545.607,43.3409,59930.1,-0.791683,-0.021228599999999997,0.14,3.1,4.42211e-06,24.0209,-9,-9
5264,SN:,74829,12,111,-9.0,3,0.9577399999999999,0.2486,0.95685,0.2486,0.95685,0.24861,0,300,0.00670728,-9,-9,-9,-9,59825.3,12.6629,12.0082,10.2254,59830.3,1.595,0.0944585,0.65478,-0.028805,0.0383799,24.4485,0.05950509999999999,2.98254e-06,1.6346199999999998e-07,-0.00118734,-3.732430000000001e-08,2.01685e-09,56,44.0557,0.87624,11,0,30,1,0.95685,0,36.9396,43.9828,59830.6,0.11215,-0.029892500000000002,0.14,3.1,2.81972e-06,24.5095,-9,-9
4423,SN:,52239,12,111,-9.0,3,0.9616100000000001,0.091,0.9608,0.091,0.9608,0.09102,0,300,0.00939609,-9,-9,-9,-9,60300.1,14.6057,12.0788,9.24945,60295.2,1.205,-0.358581,0.8808600000000001,0.0299212,0.0383688,24.7399,0.0505202,2.2805900000000004e-06,1.0611800000000001e-07,0.00720666,-3.81332e-08,9.96355e-10,28,21.019,0.82455,11,0,121,1,0.9608,0,27.9345,43.9938,60296.9,0.7783899999999999,0.0517677,0.14,3.1,2.4091900000000003e-06,24.6803,-9,-9
3578,SN:,226335,12,111,-9.0,3,0.6565300000000001,0.0212,0.65536,0.0212,0.65536,0.02126,0,300,0.014437,-9,-9,-9,-9,60508.4,22.4682,21.3909,13.9913,60500.3,0.608,1.1639899999999999,0.45882,0.0174919,0.0376338,23.7132,0.0448363,5.8711599999999995e-06,2.42454e-07,0.00377073,-8.11663e-08,-4.02057e-09,35,37.2897,0.36419,11,0,22,1,0.65536,0,-1.1264399999999999,42.9737,60501.0,0.80881,0.0639894,0.14,3.1,5.97693e-06,23.6938,-9,-9
1168,SN:,165852,12,111,-9.0,3,0.57228,0.0276,0.57153,0.0276,0.57153,0.027639999999999998,0,300,0.0112422,-9,-9,-9,-9,60491.4,12.5249,12.3038,10.0001,60458.7,2.885,0.0144727,1.02996,-0.21035,0.08059960000000001,22.7849,0.15696,1.38047e-05,1.9956599999999995e-06,0.046508,-1.4497899999999998e-06,-1.21503e-07,11,7.44451,0.76203,11,0,66,1,0.57153,0,-125.34700000000001,42.6121,60463.2,-0.542272,-0.07996410000000001,0.14,3.1,1.05668e-05,23.0751,-9,-9
444,SN:,318182,12,111,-9.0,3,0.64752,0.0507,0.646,0.0507,0.646,0.050730000000000004,0,300,0.0110556,-9,-9,-9,-9,60491.4,30.0993,23.389,15.9918,60494.7,1.212,0.08509939999999999,0.5939800000000001,-0.0427337,0.0361078,23.5624,0.0381972,6.746110000000001e-06,2.37334e-07,0.00141255,-8.329839999999999e-08,-2.9059200000000002e-09,31,27.6309,0.64015,11,0,24,1,0.646,0,96.5519,42.9361,60495.6,-0.06764989999999999,-0.0157382,0.14,3.1,6.939069999999999e-06,23.5317,-9,-9
1928,SN:,314247,12,111,-9.0,3,0.50442,0.001,0.50425,0.001,0.50425,0.00181,0,300,0.00870258,-9,-9,-9,-9,59770.4,54.6651,43.7315,27.1159,59756.3,1.06,-1.13757,0.25892,-0.00403385,0.0385154,23.0987,0.07214939999999999,1.03399e-05,6.87105e-07,0.00151605,-3.7213599999999996e-08,-1.9361700000000002e-08,36,30.38,0.73256,11,0,117,1,0.50425,0,-275.54,42.2835,59756.4,-1.1599899999999999,0.010528399999999999,0.14,3.1,1.01999e-05,23.1135,-9,-9
4889,SN:,191783,12,111,-9.0,3,0.5220899999999999,0.001,0.5210199999999999,0.001,0.5210199999999999,0.00182,0,300,0.019691099999999996,-9,-9,-9,-9,60162.2,70.9589,49.7061,36.8475,60159.3,0.296,0.85124,0.18475999999999998,0.022694299999999997,0.0217255,22.965,0.0234268,1.16954e-05,2.5235e-07,0.00023813599999999998,-1.1608100000000001e-08,-3.95956e-09,61,46.8738,0.90856,11,0,14,1,0.5210199999999999,0,127.706,42.3701,60159.3,0.6926399999999999,0.0346886,0.14,3.1,1.1161400000000001e-05,23.0157,-9,-9
280,SN:,1841,12,111,-9.0,3,0.9706,0.0165,0.9682799999999999,0.0165,0.9682799999999999,0.01662,0,300,0.00856182,-9,-9,-9,-9,59857.1,15.3104,13.3603,8.96268,59858.2,0.534,1.0333,0.39421,0.1117,0.0368048,24.4954,0.043414,2.85661e-06,1.1422399999999999e-07,0.00302511,-2.7057099999999997e-08,3.52195e-10,44,60.2346,0.052235000000000004,11,0,10,1,0.9682799999999999,0,280.462,44.0163,59857.8,0.9142,0.054616599999999994,0.14,3.1,2.38207e-06,24.6926,-9,-9
6760,SN:,179601,12,111,-9.0,3,0.9218299999999999,0.1583,0.92106,0.1583,0.92106,0.15830999999999998,0,300,0.00907156,-9,-9,-9,-9,59825.3,14.1707,9.22343,7.658980000000001,59819.5,0.748,0.45332,0.57744,-0.00999573,0.00992381,24.3602,0.0739262,3.2352999999999998e-06,2.2028700000000002e-07,0.00010731799999999999,-8.2965e-08,5.95225e-11,48,59.3663,0.12585,11,0,72,1,0.92106,0,21.9139,43.8805,59818.8,0.9527399999999999,0.0197079,0.14,3.1,2.99716e-06,24.4432,-9,-9
7141,SN:,306093,12,111,-9.0,3,0.86703,0.0621,0.8653799999999999,0.0621,0.8653799999999999,0.06213,0,300,0.00907156,-9,-9,-9,-9,59854.2,26.6003,20.7044,16.5187,59854.9,0.313,-0.437367,0.23629,-0.101565,0.0301431,24.1293,0.031569599999999996,4.00205e-06,1.16367e-07,0.00131333,-1.3146400000000001e-08,-1.8661000000000002e-10,68,48.1667,0.9673200000000001,11,0,72,1,0.8653799999999999,0,292.111,43.7145,59854.7,-0.47497700000000004,-0.062072800000000004,0.14,3.1,3.66911e-06,24.2236,-9,-9
666,SN:,4707,12,111,-9.0,3,0.85811,0.0478,0.85545,0.0478,0.85545,0.04784,0,300,0.00885576,-9,-9,-9,-9,60491.4,18.905,17.1493,13.9032,60495.5,1.335,-0.127089,0.55186,-0.0919334,0.0360949,23.9227,0.045722900000000004,4.84088e-06,2.03861e-07,0.00161726,-4.77853e-08,1.3283499999999999e-09,39,44.4347,0.25346,11,0,118,1,0.85545,0,377.407,43.6848,60494.1,0.24731999999999998,-0.03328130000000001,0.14,3.1,3.81233e-06,24.182,-9,-9
2150,SN:,121947,12,111,-9.0,3,0.8551,0.0243,0.8556,0.0243,0.8556,0.02437,0,300,0.0179976,-9,-9,-9,-9,59782.2,15.0173,12.0778,9.86611,59787.7,0.441,-0.80076,0.28779,-0.0895896,0.0366262,24.212,0.0438608,3.7085e-06,1.49813e-07,0.00162229,-2.3999599999999998e-08,3.78569e-10,64,73.647,0.19174000000000002,11,0,40,1,0.8556,0,-391.829,43.6816,59787.8,-0.688859,-0.041601099999999995,0.14,3.1,3.47035e-06,24.2841,-9,-9
5567,SN:,10572,12,111,-9.0,3,0.47353999999999996,0.001,0.47168000000000004,0.001,0.47168000000000004,0.00178,0,300,0.0138733,-9,-9,-9,-9,60665.1,119.055,76.9112,59.2625,60666.1,0.328,0.11825,0.25672,-0.018836500000000003,0.0206822,22.765,0.0222575,1.4061e-05,2.88249e-07,0.00148139,-1.66798e-08,-4.62096e-09,21,20.2612,0.50478,11,0,89,1,0.47168000000000004,0,373.31,42.1123,60665.6,-0.0994987,0.00407072,0.14,3.1,1.39458e-05,22.7739,-9,-9
2545,SN:,286731,12,111,-9.0,3,0.80635,0.0479,0.80688,0.0479,0.80688,0.04793,0,300,0.00819286,-9,-9,-9,-9,60192.3,18.2259,12.3454,11.201,60195.0,1.73,-1.03756,0.63352,-0.045149199999999994,0.041411,24.3728,0.044132199999999996,3.1979400000000006e-06,1.2998699999999998e-07,-0.00310815,-2.2026e-09,-8.67823e-11,36,34.3901,0.54525,11,0,71,1,0.80688,0,-361.527,43.5248,60195.6,-1.07453,0.00663242,0.14,3.1,3.3241900000000004e-06,24.3308,-9,-9
8783,SN:,170120,12,111,-9.0,3,0.9174399999999999,0.2253,0.9158299999999999,0.2253,0.9158299999999999,0.22530999999999998,0,300,0.00811079,-9,-9,-9,-9,60609.1,51.485,50.4433,37.4768,60609.5,0.285,0.0764515,0.21846999999999997,-0.0599073,0.0272002,23.5655,0.024238,6.726599999999999e-06,1.5016400000000002e-07,0.000260013,-9.743139999999998e-09,-2.63305e-10,24,16.3467,0.87516,11,0,77,1,0.9158299999999999,0,69.5942,43.8662,60609.3,0.15903,-0.0359838,0.14,3.1,3.2139799999999995e-06,24.3674,-9,-9
3836,SN:,322161,12,111,-9.0,3,0.89485,0.2586,0.89438,0.2586,0.89438,0.25861,0,300,0.016497400000000002,-9,-9,-9,-9,60016.1,15.1778,11.8634,10.4795,60008.4,0.625,1.73698,0.44596,0.059015599999999994,0.0365046,24.321,0.049268900000000004,3.35441e-06,1.52218e-07,0.000855317,-4.6174800000000004e-08,6.63763e-10,36,29.5812,0.76635,11,0,64,1,0.89438,0,802.943,43.8014,60007.4,1.16331,0.015833,0.14,3.1,3.3492800000000006e-06,24.3226,-9,-9
6972,SN:,168031,12,111,-9.0,3,0.79485,0.0397,0.79359,0.0397,0.79359,0.03974,0,300,0.00939609,-9,-9,-9,-9,59825.3,19.0254,14.4829,9.74954,59821.3,0.108,-0.230681,0.3999,-0.0699564,0.018076599999999998,24.1872,0.0514523,3.79403e-06,1.79797e-07,-0.000901727,-3.27088e-08,-2.52256e-11,47,55.7167,0.17967,11,0,121,1,0.79359,0,178.919,43.4826,59820.8,-0.464375,0.00138708,0.14,3.1,3.79515e-06,24.1869,-9,-9
7199,SN:,73163,12,111,-9.0,3,0.82573,0.0664,0.82796,0.0664,0.82796,0.06642,0,300,0.015625200000000002,-9,-9,-9,-9,59649.1,20.5182,17.6331,13.4091,59654.4,0.666,0.15103,0.43995,-0.0714117,0.0319067,23.8576,0.0353074,5.1399e-06,1.67146e-07,0.0019231,-3.52329e-08,3.90289e-11,32,37.1239,0.2446,11,0,26,1,0.82796,0,-30.0986,43.5917,59654.5,0.45174,-0.0444587,0.14,3.1,4.40295e-06,24.0256,-9,-9
5540,SN:,190050,12,111,-9.0,3,0.66975,0.001,0.67351,0.001,0.67351,0.00195,0,300,0.015198900000000001,-9,-9,-9,-9,60373.1,32.1887,31.8317,22.9595,60378.8,0.278,-0.550201,0.18902,-0.0410496,0.031064799999999997,23.5478,0.026844200000000002,6.837330000000001e-06,1.6904900000000002e-07,-7.56615e-05,-1.0700499999999999e-08,-2.38467e-09,44,39.0894,0.68171,11,0,98,1,0.67351,0,-543.238,43.0396,60379.0,-0.532221,-0.049801099999999994,0.14,3.1,6.54779e-06,23.5948,-9,-9
9047,SN:,310033,12,111,-9.0,3,0.80172,0.0106,0.80501,0.0106,0.80501,0.010759999999999999,0,300,0.026040800000000003,-9,-9,-9,-9,60415.0,15.9721,10.6475,6.4296,60416.6,0.996,1.6483400000000001,0.7720199999999999,0.17893,0.0519523,24.6895,0.057382,2.38891e-06,1.2625600000000002e-07,0.014478,-6.91975e-08,-1.63402e-09,20,20.9283,0.40136,11,0,48,1,0.80501,0,-354.00199999999995,43.5153,60417.3,0.05790599999999999,0.10615999999999999,0.14,3.1,2.92074e-06,24.4713,-9,-9
