VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID
SN:,119704,12,111,-9.0,3,1.26173,0.0467,1.26126,0.0467,1.26126,0.04675,0,300,0.0205358,-9,-9,-9,-9,60567.3,6.697660000000001,6.17799,3.95454,60569.1,1.404,0.23337,0.83998,-0.154629,0.07965900000000001,25.2324,0.15356,1.4489500000000001e-06,2.04924e-07,0.00978088,-8.19347e-08,1.0254e-08,38,48.7058,0.11439,11,0,92,1,1.26126,0,-141.089,44.7243,60569.7,-0.230291,-0.0543453,0.14,3.1,1.46146e-06,25.223,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,99275,12,111,-9.0,3,1.07303,0.0143,1.0750899999999999,0.0143,1.0750899999999999,0.01445,0,300,0.0243817,-9,-9,-9,-9,59976.2,12.2834,11.7102,4.2774,59975.7,0.541,0.036235199999999995,0.60464,-0.12053,0.0649989,24.7273,0.0663406,2.30717e-06,1.40973e-07,0.0102091,-3.27381e-08,4.22434e-09,35,22.4298,0.95058,11,0,49,1,1.0750899999999999,0,107.436,44.2925,59976.7,0.18738,0.00287748,0.14,3.1,1.94945e-06,24.9102,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,16954,12,111,-9.0,3,0.9107700000000001,0.0101,0.91032,0.0101,0.91032,0.01028,0,300,0.0110993,-9,-9,-9,-9,59896.1,12.905,12.1882,5.69915,59894.5,1.562,0.77882,1.04901,0.17103,0.0516227,24.7868,0.054136800000000006,2.18408e-06,1.08902e-07,0.0248212,-6.62793e-08,-3.327e-10,20,18.8661,0.53054,11,0,65,1,0.91032,0,-292.212,43.8487,59894.2,1.02178,0.1648,0.14,3.1,2.05768e-06,24.8515,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,97489,12,111,-9.0,3,0.58846,0.0325,0.58858,0.0325,0.58858,0.03254,0,300,0.012535,-9,-9,-9,-9,59945.1,56.8345,44.0696,27.2422,59952.8,1.423,-0.751724,0.71128,-0.0188689,0.0355437,23.1559,0.0519918,9.8093e-06,4.6973e-07,0.00945296,2.1102799999999998e-07,-1.4599100000000002e-09,12,3.8821199999999996,0.9854700000000001,11,0,123,1,0.58858,0,-234.297,42.6882,59955.8,1.23919,-0.00577618,0.14,3.1,1.0029500000000001e-05,23.1318,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,25685,12,111,-9.0,3,0.42744,0.001,0.42683000000000004,0.001,0.42683000000000004,0.00174,0,300,0.0200597,-9,-9,-9,-9,60168.1,120.47,85.6789,75.8632,60170.5,0.104,0.62666,0.07785210000000001,-0.0628066,0.0184738,22.2536,0.0213356,2.25201e-05,4.42538e-07,-6.22846e-05,-4.77424e-09,-6.2438e-09,61,40.0211,0.9826799999999999,11,0,104,1,0.42683000000000004,0,-1.6127799999999999,41.8522,60170.4,0.6816,-0.0493224,0.14,3.1,2.2826999999999997e-05,22.2389,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,102177,12,111,-9.0,3,0.72382,0.0308,0.7245699999999999,0.0308,0.7245699999999999,0.03085,0,300,0.019691099999999996,-9,-9,-9,-9,59767.3,35.2403,28.6421,20.7178,59762.5,0.085,0.3811,0.29372,-0.022491999999999998,0.0313284,23.6667,0.0291723,6.12777e-06,1.64645e-07,0.000788262,-2.4725700000000003e-08,-1.70959e-09,47,48.3854,0.41676,11,0,14,1,0.7245699999999999,0,-443.366,43.2377,59762.9,0.43016000000000004,0.000101502,0.14,3.1,5.3567700000000006e-06,23.8127,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,42420,12,111,-9.0,3,0.43495,0.001,0.43354,0.001,0.43354,0.00175,0,300,0.0202193,-9,-9,-9,-9,60636.0,125.911,80.0149,65.3392,60639.0,0.122,-1.0751,0.11002999999999999,-0.11287799999999999,0.018644,22.2309,0.0212065,2.2995999999999998e-05,4.49156e-07,0.00010214100000000001,-5.5312499999999995e-09,-6.2497499999999994e-09,26,10.777,0.99623,11,0,47,1,0.43354,0,75.707,41.8936,60638.9,-1.02549,-0.08462710000000001,0.14,3.1,1.95018e-05,22.4098,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,228366,12,111,-9.0,3,1.27444,0.0564,1.27315,0.0564,1.27315,0.05644,0,300,0.00695571,-9,-9,-9,-9,60168.2,7.81905,5.31414,3.8745199999999995,60164.5,1.668,-2.6975700000000002,1.01149,-0.16811800000000002,0.0821808,25.3697,0.17737,1.2767499999999999e-06,2.08573e-07,-0.0111447,-1.08613e-07,1.2928200000000001e-08,41,37.0385,0.64732,11,0,96,1,1.27315,0,-101.671,44.7503,60165.3,-2.25699,-0.0774664,0.14,3.1,1.1737299999999999e-06,25.4611,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,334320,12,111,-9.0,3,0.87411,0.0207,0.874,0.0207,0.874,0.02079,0,300,0.0199624,-9,-9,-9,-9,60567.3,11.0606,10.0313,4.684159999999999,60554.3,0.718,0.1152,0.48594,0.16082,0.0500923,24.5826,0.0602932,2.6361e-06,1.46388e-07,0.00155898,-4.7882699999999996e-08,2.65976e-10,60,57.9787,0.54996,11,0,54,1,0.874,0,-188.766,43.7392,60555.4,1.02221,0.15395999999999999,0.14,3.1,2.3476599999999997e-06,24.7084,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,310977,12,111,-9.0,3,0.4162,0.765,0.41606000000000004,0.765,0.41606000000000004,0.765,0,300,0.0125155,-9,-9,-9,-9,59779.4,138.34,93.2317,84.0249,59777.7,0.115,0.6130899999999999,0.09426430000000001,0.0224699,0.0189419,22.2366,0.0222065,2.28753e-05,4.6786700000000004e-07,3.70597e-05,-7.619500000000001e-09,-7.06462e-09,51,30.0223,0.9915799999999999,11,0,41,1,0.41606000000000004,0,-266.251,41.7857,59777.7,0.66805,0.0029818,0.14,3.1,2.0865500000000002e-05,22.3364,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,177934,12,111,-9.0,3,0.99224,0.2246,0.9918799999999999,0.2246,0.9918799999999999,0.22462,0,300,0.013002799999999998,-9,-9,-9,-9,60532.3,18.2337,13.3244,12.4006,60535.6,0.772,-0.178726,0.48596999999999996,-0.156058,0.0368664,24.7522,0.053259,2.2549000000000002e-06,1.1061e-07,0.00408104,-1.60288e-08,1.64775e-09,67,63.6659,0.59292,11,0,82,1,0.9918799999999999,0,-347.626,44.0787,60535.1,-0.49773,-0.08308070000000001,0.14,3.1,2.77747e-06,24.5259,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,187408,12,111,-9.0,3,0.8345899999999999,0.0449,0.83431,0.0449,0.83431,0.04493,0,300,0.0199624,-9,-9,-9,-9,59800.3,18.0837,17.568,12.9495,59802.1,0.561,0.96836,0.34394,-0.056395100000000004,0.0329083,24.1393,0.034983,3.9654900000000006e-06,1.2776999999999999e-07,0.00175124,-2.12262e-08,-8.42172e-11,64,65.4077,0.42763999999999996,11,0,54,1,0.83431,0,-131.93200000000002,43.6151,59802.3,0.6382,-0.037551,0.14,3.1,4.32768e-06,24.0444,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,285346,12,111,-9.0,3,0.62042,0.001,0.6188899999999999,0.001,0.6188899999999999,0.0019,0,300,0.0200597,-9,-9,-9,-9,59884.1,80.4797,45.8217,31.6315,59880.9,0.366,-0.519931,0.30995,-0.17413499999999998,0.028228800000000002,23.0617,0.0259343,1.0698e-05,2.5553799999999997e-07,0.00179286,-2.8603400000000003e-08,-4.84033e-09,24,19.9519,0.6995100000000001,11,0,104,1,0.6188899999999999,0,248.14,42.8228,59880.8,-0.7207,-0.146481,0.14,3.1,1.0283800000000001e-05,23.1046,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,137486,12,111,-9.0,3,1.25795,0.0637,1.26094,0.0637,1.26094,0.06373999999999999,0,300,0.0192366,-9,-9,-9,-9,60045.0,7.75545,7.6978100000000005,4.17632,60036.1,1.451,0.8214799999999999,1.03397,0.0338642,0.0772048,25.009,0.12538,1.77995e-06,2.0554200000000003e-07,0.0156911,-9.83354e-08,9.35774e-09,20,20.3957,0.43343000000000004,11,0,125,1,1.26094,0,-107.28200000000001,44.7203,60035.3,0.39829000000000003,-0.0448414,0.14,3.1,1.5481200000000002e-06,25.1605,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,329148,12,111,-9.0,3,0.66686,0.0125,0.66688,0.0125,0.66688,0.01261,0,300,0.0170245,-9,-9,-9,-9,60181.3,51.218,30.3788,19.2017,60177.1,0.13,0.27601,0.1826,-0.08514989999999999,0.029100499999999998,23.3698,0.0279742,8.05538e-06,2.07548e-07,0.00027571599999999996,-1.91526e-08,-3.0350100000000003e-09,60,33.6645,0.9976299999999999,11,0,69,1,0.66688,0,-228.21,43.0183,60177.1,0.41811000000000004,-0.0735092,0.14,3.1,8.077169999999999e-06,23.3668,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,215897,12,111,-9.0,3,0.27665,0.001,0.27835,0.001,0.27835,0.00162,0,300,0.019426099999999998,-9,-9,-9,-9,60221.0,147.938,130.97,122.05799999999999,60219.2,0.072,-0.0975347,0.0776239,0.00627225,0.0207486,21.4424,0.0245791,4.75391e-05,1.0762e-06,5.6139799999999994e-05,-8.621030000000001e-09,-1.88773e-08,28,10.309,0.9990700000000001,11,0,128,1,0.27835,0,-676.941,40.7655,60219.2,0.00156691,0.015248500000000002,0.14,3.1,4.73114e-05,21.4476,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,116480,12,111,-9.0,3,0.61227,0.0103,0.61217,0.0103,0.61217,0.01043,0,300,0.00916309,-9,-9,-9,-9,60300.1,51.4228,41.9277,30.0586,60299.5,1.366,0.38037,0.8893200000000001,0.012508400000000001,0.0343537,23.5113,0.027651099999999998,7.071010000000001e-06,1.8008099999999998e-07,0.0146857,-5.25668e-08,-4.121850000000001e-09,20,12.8066,0.8855299999999999,11,0,63,1,0.61217,0,-152.477,42.7921,60299.8,0.63281,0.0394722,0.14,3.1,7.407380000000001e-06,23.4608,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,12856,12,111,-9.0,3,1.0384200000000001,0.0136,1.0366600000000001,0.0136,1.0366600000000001,0.01375,0,300,0.01807,-9,-9,-9,-9,60194.2,13.8264,12.9859,4.40442,60191.6,0.719,1.44594,0.49499,-0.07636010000000001,0.0607189,24.5077,0.06134540000000001,2.8242700000000002e-06,1.59575e-07,0.00127002,-4.3737199999999994e-08,4.25271e-09,41,42.3408,0.41294,11,0,81,1,1.0366600000000001,0,276.0,44.1988,60191.9,1.0479,-0.0292175,0.14,3.1,2.60252e-06,24.5965,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,184093,12,111,-9.0,3,1.31971,0.0932,1.3188600000000001,0.0932,1.3188600000000001,0.09323,0,300,0.00670728,-9,-9,-9,-9,60226.3,12.2963,8.75635,3.09673,60234.1,1.388,-0.577978,0.66545,-0.257137,0.06367350000000001,25.4042,0.14617,1.23681e-06,1.66507e-07,0.00242622,-3.64909e-08,8.18959e-09,38,38.242,0.45848999999999995,11,0,30,1,1.3188600000000001,0,-17.1616,44.8445,60235.6,-0.41789499999999996,-0.111207,0.14,3.1,1.50203e-06,25.1933,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,157568,12,111,-9.0,3,0.73097,0.0996,0.73322,0.0996,0.73322,0.09961,0,300,0.016039400000000002,-9,-9,-9,-9,59688.0,29.111,26.4414,16.1143,59685.7,0.592,-0.25563400000000003,0.45083999999999996,-0.0904133,0.0331152,23.707,0.0310303,5.90492e-06,1.68762e-07,0.00429677,-4.11749e-08,-2.02397e-09,24,10.005,0.9945299999999999,11,0,59,1,0.73322,0,-71.207,43.2674,59685.8,-0.20125099999999999,-0.0553867,0.14,3.1,5.62947e-06,23.7588,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,22426,12,111,-9.0,3,0.44342,0.001,0.4422,0.001,0.4422,0.00175,0,300,0.014437,-9,-9,-9,-9,60125.4,49.1902,38.2844,21.6589,60108.5,1.451,-0.0893246,0.30535999999999996,-0.028440499999999997,0.0411129,22.6936,0.10265999999999999,1.50168e-05,1.4198300000000001e-06,0.00147443,-1.3899599999999998e-07,-4.5213599999999995e-08,16,9.96002,0.86871,11,0,22,1,0.4422,0,61.0302,41.9444,60109.1,-0.460052,0.0157887,0.14,3.1,1.5028599999999999e-05,22.6927,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,129542,12,111,-9.0,3,0.10076,0.001,0.10105,0.001,0.10105,0.00149,0,300,0.00902038,-9,-9,-9,-9,60181.4,203.81599999999997,195.80700000000002,189.331,60148.4,0.285,0.42913999999999997,0.10873,-0.0638267,0.021278099999999998,18.9049,0.0298158,0.000492085,1.35133e-05,-0.000122961,-3.36747e-07,-2.1932500000000001e-07,17,4.02855,0.99946,11,0,37,1,0.10105,0,-335.78,38.3389,60148.5,0.31386,-0.0345009,0.14,3.1,0.00053063,18.823,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,26533,12,111,-9.0,3,1.19925,0.0674,1.19735,0.0674,1.19735,0.06742999999999999,0,300,0.00885576,-9,-9,-9,-9,59902.1,7.52928,7.176810000000001,2.5313,59907.0,0.298,-0.946216,0.9592299999999999,-0.170539,0.0779462,25.3796,0.14611,1.26524e-06,1.70271e-07,0.00628961,-5.0614200000000003e-08,9.8123e-09,8,10.1397,0.25535,11,0,118,1,1.19735,0,72.0158,44.586,59910.2,1.00465,-0.011496600000000001,0.14,3.1,1.72237e-06,25.0447,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,285035,12,111,-9.0,3,0.46101000000000003,0.001,0.46088,0.001,0.46088,0.00177,0,300,0.00903317,-9,-9,-9,-9,60567.3,17.5085,13.7581,8.95252,60542.4,0.258,-0.406125,0.46418999999999994,0.12287000000000001,0.07641189999999999,23.3874,0.11679,7.92591e-06,8.525929999999999e-07,0.0164133,-3.11818e-07,-5.4750199999999995e-08,27,31.7401,0.24185,11,0,27,1,0.46088,0,-138.74,42.0497,60542.3,-1.62963,0.0612601,0.14,3.1,1.0301199999999999e-05,23.1028,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,41755,12,111,-9.0,3,0.67723,0.001,0.6773,0.001,0.6773,0.00195,0,300,0.012535,-9,-9,-9,-9,60238.3,60.7734,41.7004,22.1606,60242.9,0.266,1.06093,0.17105,-0.0241498,0.0295233,23.5372,0.026062900000000003,6.90414e-06,1.65732e-07,-0.00033869,-9.814459999999999e-09,-2.28022e-09,44,36.3775,0.78601,11,0,123,1,0.6773,0,-229.519,43.0593,60242.5,1.23032,0.016034200000000002,0.14,3.1,6.687970000000001e-06,23.5718,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,189303,12,111,-9.0,3,0.9173,0.0658,0.9136200000000001,0.0658,0.9136200000000001,0.06583,0,300,0.0106428,-9,-9,-9,-9,60596.1,20.5331,14.2131,13.4292,60592.9,0.408,-1.74023,0.291,-0.0544942,0.0357356,24.3291,0.03912619999999999,3.3293599999999996e-06,1.19979e-07,0.00179798,-1.68092e-08,3.3144899999999997e-10,40,21.9675,0.99085,11,0,109,1,0.9136200000000001,0,680.7130000000001,43.8621,60592.9,-1.7718200000000002,-0.113864,0.14,3.1,3.14154e-06,24.3921,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,12685,12,111,-9.0,3,0.62051,0.001,0.62151,0.001,0.62151,0.00191,0,300,0.0184642,-9,-9,-9,-9,60609.1,67.4477,45.686,30.7256,60604.8,0.226,0.24176,0.19908,-0.0338806,0.028082599999999996,23.3575,0.0245488,8.14716e-06,1.8421e-07,0.00017409400000000002,-8.1541e-09,-3.4742199999999996e-09,24,33.0234,0.10357999999999999,11,0,32,1,0.62151,0,-511.38599999999997,42.8306,60605.3,0.41831999999999997,-0.020212900000000002,0.14,3.1,8.24641e-06,23.3443,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,68920,12,111,-9.0,3,0.74411,0.0269,0.74422,0.0269,0.74422,0.02696,0,300,0.021935,-9,-9,-9,-9,59887.3,36.6833,36.1763,24.4174,59886.2,0.279,0.87428,0.21485,-0.035929,0.029695799999999998,23.8125,0.0265029,5.35778e-06,1.3078400000000001e-07,0.000186509,-1.1768100000000002e-08,-1.2306999999999999e-09,48,47.8928,0.4772,11,0,99,1,0.74422,0,-469.695,43.3097,59886.3,0.8793200000000001,-0.00711708,0.14,3.1,5.42234e-06,23.7995,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,149289,12,111,-9.0,3,0.37499,0.001,0.37537,0.001,0.37537,0.0017,0,300,0.019426099999999998,-9,-9,-9,-9,59770.2,150.17600000000002,127.391,119.708,59771.2,0.14,0.94221,0.079144,-0.10247,0.019202200000000003,21.6051,0.0215602,4.09204e-05,8.125839999999999e-07,-0.000128062,-4.03194e-09,-1.2119400000000001e-08,36,8.97458,1.0,11,0,128,1,0.37537,0,-293.514,41.5214,59771.2,0.84805,-0.0904777,0.14,3.1,3.55744e-05,21.7572,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,162697,12,111,-9.0,3,0.93143,0.019,0.93347,0.019,0.93347,0.0191,0,300,0.0198986,-9,-9,-9,-9,59666.0,10.3965,10.2391,9.70878,59668.7,0.84,0.9665,0.56185,-0.000134578,0.039303,24.5562,0.06267819999999999,2.7009600000000002e-06,1.5592299999999999e-07,0.0007818810000000001,-5.6925e-08,1.59413e-09,32,17.8252,0.9796100000000001,11,0,19,1,0.93347,0,60.2633,43.9132,59668.7,0.4917,0.00338182,0.14,3.1,2.87113e-06,24.4899,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,338951,12,111,-9.0,3,1.03501,0.2232,1.03376,0.2232,1.03376,0.22321,0,300,0.0180209,-9,-9,-9,-9,59924.1,11.9579,11.2407,4.41938,59919.7,0.907,-0.8996430000000001,0.60268,-0.0653234,0.0683315,24.5663,0.060016999999999994,2.67597e-06,1.47921e-07,0.0143894,-4.54678e-08,2.5382300000000002e-09,20,17.8104,0.5998899999999999,11,0,4,1,1.03376,0,-145.513,44.1907,59918.5,-1.6523299999999999,-0.11435,0.14,3.1,2.3603400000000003e-06,24.7026,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,99219,12,111,-9.0,3,0.7451800000000001,0.0097,0.743,0.0097,0.743,0.00986,0,300,0.00856182,-9,-9,-9,-9,59782.3,56.1247,54.6834,27.5452,59776.4,0.861,1.37655,0.43468999999999997,-0.019110299999999997,0.0284418,23.4966,0.0266591,7.16714e-06,1.75982e-07,0.000768465,-3.6765e-08,-1.84783e-09,48,33.5892,0.94304,11,0,10,1,0.743,0,285.60400000000004,43.3082,59776.5,1.40028,-0.0382691,0.14,3.1,6.347440000000001e-06,23.6285,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,257391,12,111,-9.0,3,0.81274,0.0562,0.81394,0.0562,0.81394,0.056229999999999995,0,300,0.020803400000000003,-9,-9,-9,-9,60434.0,26.4913,18.0421,17.4844,60434.1,1.622,0.74952,0.89897,0.0828666,0.040510000000000004,24.1514,0.0324629,3.9214499999999995e-06,1.1724899999999999e-07,0.0182799,-3.00085e-08,-3.25601e-10,12,12.5986,0.39888,11,0,16,1,0.81394,0,275.08099999999996,43.5473,60434.5,0.2542,0.0773697,0.14,3.1,3.15786e-06,24.3865,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,57667,12,111,-9.0,3,1.1309,0.224,1.1305100000000001,0.224,1.1305100000000001,0.22401,0,300,0.0199624,-9,-9,-9,-9,60535.2,10.4297,8.97124,5.14265,60528.2,1.443,0.35765,0.73839,-0.0805163,0.07329139999999999,24.6545,0.0864586,2.46723e-06,1.9646899999999998e-07,0.0149247,-5.5143399999999995e-08,6.28481e-09,47,32.8624,0.9413600000000001,11,0,54,1,1.1305100000000001,0,-136.935,44.4301,60530.4,0.99334,-0.0288568,0.14,3.1,2.08619e-06,24.8366,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,50175,12,111,-9.0,3,1.14586,0.2666,1.1427,0.2666,1.1427,0.26661,0,300,0.0105296,-9,-9,-9,-9,59866.1,15.2972,13.7551,8.46964,59866.0,0.159,0.98795,0.3516,-0.025184099999999997,0.0510716,24.5949,0.0547184,2.6063999999999997e-06,1.31356e-07,0.00127034,-1.3447200000000002e-08,3.92335e-09,32,38.9542,0.18531,11,0,46,1,1.1427,0,479.57599999999996,44.4618,59866.2,0.8704700000000001,-0.0881892,0.14,3.1,2.3626400000000003e-06,24.7015,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,301321,12,111,-9.0,3,0.73546,0.0141,0.73202,0.0141,0.73202,0.014209999999999999,0,300,0.0110556,-9,-9,-9,-9,59797.3,24.4254,19.7185,14.2273,59792.7,0.29,0.65738,0.24706999999999998,0.0137555,0.0322067,23.8844,0.03227290000000001,5.01466e-06,1.4905799999999998e-07,0.00065596,-2.1779199999999997e-08,-1.62497e-09,60,52.9661,0.72826,11,0,24,1,0.73202,0,658.612,43.2701,59793.6,1.01997,-0.00421696,0.14,3.1,5.679349999999999e-06,23.7492,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,192311,12,111,-9.0,3,0.95378,0.0175,0.9518700000000001,0.0175,0.9518700000000001,0.01761,0,300,0.0108504,-9,-9,-9,-9,59854.1,21.9452,20.0704,15.5076,59851.5,0.319,-0.371315,0.26624000000000003,-0.0848812,0.0313343,24.2257,0.0379301,3.6621199999999998e-06,1.27936e-07,0.000847926,-1.83584e-08,6.286319999999999e-10,48,57.5745,0.16209,11,0,119,1,0.9518700000000001,0,157.03799999999998,43.97,59851.6,-0.25261100000000003,-0.0850727,0.14,3.1,3.18674e-06,24.3766,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,141127,12,111,-9.0,3,0.9560200000000001,0.0115,0.9547200000000001,0.0115,0.9547200000000001,0.01167,0,300,0.00734744,-9,-9,-9,-9,60300.1,14.3107,12.5715,9.48949,60300.0,1.242,-0.126368,0.73029,-0.00839181,0.0401089,24.7606,0.053221199999999996,2.2374900000000003e-06,1.09678e-07,0.00491872,-1.9313099999999998e-08,1.5264e-09,20,11.0864,0.94395,11,0,34,1,0.9547200000000001,0,162.513,43.9773,60298.8,-0.804052,0.0229993,0.14,3.1,2.16533e-06,24.7962,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,19049,12,111,-9.0,3,0.8064,0.0285,0.80601,0.0285,0.80601,0.028560000000000002,0,300,0.0156118,-9,-9,-9,-9,59779.3,15.3372,12.341,11.6622,59788.9,0.421,0.61229,0.32392,0.0237163,0.035812800000000006,24.1193,0.0405626,4.03919e-06,1.5090199999999998e-07,0.00209354,-3.22132e-08,-7.70478e-10,60,59.3766,0.49846,11,0,85,1,0.80601,0,-126.6,43.523,59788.4,0.9339299999999999,0.031168400000000002,0.14,3.1,4.022e-06,24.1239,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,152975,12,111,-9.0,3,0.9093399999999999,0.014,0.9101299999999999,0.014,0.9101299999999999,0.014130000000000002,0,300,0.020624299999999998,-9,-9,-9,-9,60153.3,11.1337,9.57088,3.4312400000000003,60141.8,1.069,-0.47050200000000003,0.74064,0.0358418,0.0757002,24.4789,0.11083,2.90019e-06,2.96033e-07,0.025384,-1.7740200000000002e-07,-6.9733699999999995e-09,52,62.9634,0.14187,11,0,39,1,0.9101299999999999,0,-482.413,43.8467,60141.9,-0.7144229999999999,0.0478727,0.14,3.1,2.30109e-06,24.7302,-9,-9,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
