VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej
SN:,109411,12,111,-9.0,3,0.50438,0.3362,0.5030100000000001,0.3362,0.5030100000000001,0.3362,0,300,0.0180209,-9,-9,-9,-9,60165.3,35.7731,32.5774,23.485,60146.3,1.605,1.07223,0.47308,-0.00222463,0.0499925,22.9924,0.1117,1.14038e-05,1.17318e-06,0.00943015,-2.2252400000000001e-07,-5.01291e-08,29,17.5681,0.9526,11,0,4,1,0.5030100000000001,0,26.3635,42.2788,60146.2,0.83262,-0.00652122,0.14,3.1,1.39057e-05,22.777,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,307030,12,111,-9.0,3,0.88164,0.0463,0.88139,0.0463,0.88139,0.04634,0,300,0.00655708,-9,-9,-9,-9,59942.1,23.6843,16.5722,16.0829,59941.4,0.014,1.05264,0.37739,0.0886578,0.0333324,24.5637,0.03698030000000001,2.68228e-06,9.13589e-08,0.00168553,-1.9158400000000004e-08,1.39208e-10,24,23.5522,0.48743000000000003,11,0,56,1,0.88139,0,-138.375,43.762,59940.7,0.36611,0.10340999999999999,0.14,3.1,2.4405200000000003e-06,24.6663,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,118997,12,111,-9.0,3,0.60828,0.0139,0.6078600000000001,0.0139,0.6078600000000001,0.01399,0,300,0.0228397,-9,-9,-9,-9,59752.4,9.80503,6.3105,5.2754,59720.4,0.245,-1.91599,0.69628,-0.207825,0.16215,23.2538,0.25433,8.96328e-06,2.0996200000000003e-06,0.07931669999999999,-1.3463e-06,-2.8892199999999997e-07,19,18.872,0.46507,11,0,51,1,0.6078600000000001,0,-61.5592,42.7739,59716.1,-1.31765,-0.058312800000000005,0.14,3.1,7.744119999999999e-06,23.4126,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,230981,12,111,-9.0,3,1.4540600000000001,0.126,1.45252,0.126,1.45252,0.12603,0,300,0.0135942,-9,-9,-9,-9,59933.1,6.27645,5.78822,-99.0,59943.7,0.045,0.9978899999999999,1.10695,0.23081999999999997,0.14264000000000002,24.9374,0.18684,1.9013e-06,3.27184e-07,0.0959321,2.8651900000000002e-08,3.85776e-08,12,9.55444,0.65498,11,0,83,1,1.45252,0,159.23,45.1042,59943.7,-0.21297199999999997,-0.05582959999999999,0.14,3.1,1.03664e-06,25.5959,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,258732,12,111,-9.0,3,1.2531299999999999,0.046,1.25224,0.046,1.25224,0.04605,0,300,0.00796668,-9,-9,-9,-9,60668.1,6.77462,6.63479,3.6785900000000002,60674.9,4.53,-0.32040799999999997,1.92387,-0.058527699999999995,0.0802858,25.4219,0.16983,1.21681e-06,1.90337e-07,0.00371866,-5.57669e-08,1.1293200000000001e-08,11,8.6924,0.6502600000000001,11,0,53,1,1.25224,0,-2.6793299999999998,44.7054,60675.8,0.6595300000000001,0.00243183,0.14,3.1,1.4182800000000001e-06,25.2556,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,171039,12,111,-9.0,3,1.0083799999999998,0.2159,1.0086600000000001,0.2159,1.0086600000000001,0.21591,0,300,0.019191099999999996,-9,-9,-9,-9,59924.1,12.7301,11.5399,6.21812,59918.6,0.856,0.25106999999999996,0.58812,-0.0411595,0.06557160000000001,24.501,0.054187400000000004,2.84171e-06,1.41825e-07,0.013157299999999999,-4.641369999999999e-08,1.5253500000000001e-09,20,22.9545,0.29104,11,0,28,1,1.0086600000000001,0,-590.422,44.1231,59919.1,0.39844,-0.0455959,0.14,3.1,2.6891900000000006e-06,24.5609,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290794,12,111,-9.0,3,1.1847299999999998,0.0421,1.18395,0.0421,1.18395,0.04216,0,300,0.00734744,-9,-9,-9,-9,60567.3,8.94626,5.57671,5.1153699999999995,60568.3,2.857,-0.621786,0.93511,0.11714000000000001,0.1015,24.9605,0.11452999999999999,1.86125e-06,1.96339e-07,0.010948600000000001,-1.3470899999999998e-08,1.0458700000000002e-08,50,52.7079,0.36976,11,0,34,1,1.18395,0,-19.2675,44.5546,60565.2,-0.270874,-0.05788530000000001,0.14,3.1,1.71694e-06,25.0481,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,108972,12,111,-9.0,3,0.8887700000000001,0.2539,0.8864799999999999,0.2539,0.8864799999999999,0.25390999999999997,0,300,0.0106885,-9,-9,-9,-9,59839.1,14.1904,11.024,9.44571,59833.9,0.598,1.62856,0.40697,0.0711248,0.037382900000000004,24.6485,0.043798199999999995,2.48097e-06,1.0008200000000001e-07,0.001699,-2.4119099999999998e-08,2.4898300000000003e-10,60,67.4219,0.23831,11,0,70,1,0.8864799999999999,0,272.657,43.7797,59834.3,1.3202399999999999,0.09259769999999999,0.14,3.1,2.8004000000000003e-06,24.517,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,216614,12,111,-9.0,3,0.8587100000000001,0.0329,0.8589100000000001,0.0329,0.8589100000000001,0.03295,0,300,0.019931099999999997,-9,-9,-9,-9,60237.2,24.9539,23.213,14.3954,60242.4,0.523,-1.2521,0.36374,-0.133695,0.033922900000000006,24.0663,0.0364728,4.24099e-06,1.42466e-07,0.0027694,-1.6055700000000002e-08,7.732e-10,20,20.4444,0.43046,11,0,131,1,0.8589100000000001,0,-298.514,43.6923,60242.1,-1.3318299999999998,-0.0934449,0.14,3.1,3.6676e-06,24.224,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,100895,12,111,-9.0,3,1.09538,0.0606,1.09807,0.0606,1.09807,0.06064,0,300,0.015198900000000001,-9,-9,-9,-9,60072.0,12.3738,10.3064,4.19301,60074.4,0.044,0.0680957,0.58823,0.00616942,0.08169889999999999,24.7625,0.0807007,2.2336799999999998e-06,1.6602499999999998e-07,0.00932541,-1.08531e-08,8.598600000000001e-09,8,6.62193,0.57792,11,0,98,1,1.09807,0,-71.232,44.3487,60075.5,1.14052,0.038105900000000005,0.14,3.1,1.89291e-06,24.9422,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,326571,12,111,-9.0,3,0.95075,0.2579,0.94896,0.2579,0.94896,0.25791,0,300,0.00542372,-9,-9,-9,-9,60508.3,17.5989,16.0231,9.19352,60504.7,0.599,-0.688339,0.34645,-0.0399892,0.016484,24.0314,0.05021830000000001,4.37975e-06,2.02576e-07,0.000350803,-4.0062199999999996e-08,3.06915e-10,43,32.7635,0.8713,11,0,101,1,0.94896,0,112.54,43.9616,60505.1,-0.239621,-0.057504,0.14,3.1,2.9732099999999996e-06,24.4519,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,188599,12,111,-9.0,3,0.73647,0.001,0.7350800000000001,0.001,0.7350800000000001,0.00201,0,300,0.00811079,-9,-9,-9,-9,60249.1,58.365,45.2735,20.1235,60254.6,0.038,0.11750999999999999,0.21625999999999998,-0.133338,0.032235599999999996,23.6149,0.030014299999999997,6.427669999999999e-06,1.77688e-07,3.4317400000000004e-06,-1.5331e-08,-1.0798100000000002e-10,8,5.48454,0.70475,11,0,77,1,0.7350800000000001,0,45.0883,43.2787,60256.0,0.90043,-0.08844110000000001,0.14,3.1,7.057139999999999e-06,23.5134,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,336009,12,111,-9.0,3,1.35632,0.1295,1.3600700000000001,0.1295,1.3600700000000001,0.12952,0,300,0.018938,-9,-9,-9,-9,60050.0,10.7167,9.80472,5.66495,60054.2,1.533,1.6350799999999999,0.8619399999999999,-0.190247,0.0545236,25.0436,0.14369,1.7241400000000002e-06,2.2817900000000002e-07,-0.001587,-1.10963e-07,8.78419e-09,14,7.93658,0.8926,11,0,94,1,1.3600700000000001,0,-297.438,44.9229,60055.3,1.1468399999999999,-0.11006099999999999,0.14,3.1,1.70425e-06,25.0562,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,306246,12,111,-9.0,3,0.7417600000000001,0.001,0.73933,0.001,0.73933,0.00201,0,300,0.00663395,-9,-9,-9,-9,59770.4,36.8815,27.7084,20.5695,59758.2,0.328,-0.198995,0.40723000000000004,-0.00339341,0.038067000000000004,23.659,0.0454201,6.17144e-06,2.58173e-07,0.0035388,-7.29703e-08,-3.50348e-09,36,33.7416,0.5764600000000001,11,0,38,1,0.73933,0,346.319,43.2953,59758.5,0.00270246,-0.0274322,0.14,3.1,5.2006e-06,23.8449,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,341274,12,111,-9.0,3,0.8551200000000001,0.0215,0.85411,0.0215,0.85411,0.021580000000000002,0,300,0.0110993,-9,-9,-9,-9,60624.1,20.2969,17.9627,13.2669,60620.0,0.749,-1.91272,0.6390899999999999,-0.03959,0.0385774,24.3221,0.0414988,3.35083e-06,1.28075e-07,0.00849067,-3.43105e-08,2.424e-10,24,20.1071,0.69067,11,0,65,1,0.85411,0,-110.477,43.6787,60620.2,-1.5225799999999998,0.00346525,0.14,3.1,2.7476299999999997e-06,24.5376,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,203168,12,111,-9.0,3,0.85701,0.0296,0.85685,0.0296,0.85685,0.029660000000000002,0,300,0.00819286,-9,-9,-9,-9,60297.1,26.9948,20.9454,20.7202,60295.0,1.136,0.9718399999999999,0.8800899999999999,0.0169612,0.0312452,24.1473,0.037950599999999994,3.93606e-06,1.3758e-07,0.00629841,-8.10003e-08,-5.50215e-10,24,17.2728,0.8368,11,0,71,1,0.85685,0,-158.951,43.6863,60295.5,1.23956,0.011590600000000001,0.14,3.1,3.8065300000000003e-06,24.1837,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,186132,12,111,-9.0,3,1.2346700000000002,0.4001,1.23527,0.4001,1.23527,0.40010999999999997,0,300,0.0106428,-9,-9,-9,-9,59836.2,7.60146,5.52454,3.58495,59844.7,1.437,-1.0517100000000001,0.75147,-0.0048877,0.07408939999999999,25.2642,0.11763,1.40704e-06,1.52441e-07,0.00185442,-4.6025199999999994e-08,7.654310000000001e-09,41,36.0153,0.69147,11,0,109,1,1.23527,0,-673.573,44.6673,59845.9,-1.3730200000000001,-0.0310952,0.14,3.1,1.24381e-06,25.3981,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,126645,12,111,-9.0,3,0.48316000000000003,0.1434,0.48081999999999997,0.1434,0.48081999999999997,0.14340999999999998,0,300,0.0182855,-9,-9,-9,-9,60652.2,38.0382,22.5191,16.5058,60661.2,3.127,-1.83402,1.0513299999999999,0.0337825,0.03766219999999999,23.4012,0.26089,7.82577e-06,1.88046e-06,-0.00160982,1.7819299999999998e-06,-9.13657e-09,6,4.54092,0.6038899999999999,11,0,120,1,0.48081999999999997,0,323.815,42.1629,60665.4,-0.512022,0.04272530000000001,0.14,3.1,1.1303199999999999e-05,23.002,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,261319,12,111,-9.0,3,0.94135,0.0115,0.94365,0.0115,0.94365,0.01166,0,300,0.0236316,-9,-9,-9,-9,59660.1,7.373539999999999,6.4000699999999995,5.89398,59668.8,1.162,0.8554299999999999,0.77513,0.0810482,0.051283100000000005,24.8363,0.0818545,2.08678e-06,1.57324e-07,0.00210807,-8.41778e-08,1.9398e-09,32,27.6057,0.68872,11,0,74,1,0.94365,0,-15.8566,43.942,59666.9,-0.254228,0.0937298,0.14,3.1,1.9621000000000002e-06,24.9032,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,282720,12,111,-9.0,3,0.51746,0.0355,0.5169100000000001,0.0355,0.5169100000000001,0.03553,0,300,0.019931099999999997,-9,-9,-9,-9,59752.4,33.0768,30.4012,21.9345,59740.9,1.192,-1.25338,0.28985,-0.028194099999999996,0.038714900000000003,23.2218,0.07027910000000001,9.231280000000001e-06,5.97536e-07,-0.000255896,8.668639999999999e-09,-1.68177e-08,40,35.6897,0.66461,11,0,131,1,0.5169100000000001,0,-32.3134,42.3487,59742.2,-1.6063399999999999,0.019022099999999997,0.14,3.1,8.85046e-06,23.2676,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,217582,12,111,-9.0,3,1.09121,0.0136,1.0935,0.0136,1.0935,0.01376,0,300,0.016615099999999997,-9,-9,-9,-9,60031.1,11.2267,8.63225,5.8178,60037.6,1.436,0.9914200000000001,0.94778,0.13430999999999998,0.0789904,24.8577,0.0826572,2.04603e-06,1.55764e-07,0.0156935,-8.50506e-08,4.4496e-09,17,11.0942,0.85162,11,0,45,1,1.0935,0,46.1866,44.3379,60036.6,1.10086,0.057622,0.14,3.1,1.79898e-06,24.9974,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,196551,12,111,-9.0,3,1.0668799999999998,0.1155,1.06815,0.1155,1.06815,0.11552,0,300,0.0243817,-9,-9,-9,-9,60345.2,8.00998,7.689989999999999,3.4539699999999995,60351.5,0.091,0.6654800000000001,0.8940600000000001,-0.043989,0.0844817,25.1379,0.09119930000000001,1.58062e-06,1.32768e-07,0.016069899999999998,-5.940930000000001e-08,5.195850000000001e-09,44,34.6488,0.84262,11,0,49,1,1.06815,0,345.244,44.276,60351.3,-1.1339700000000001,0.00519619,0.14,3.1,1.65833e-06,25.0858,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,317738,12,111,-9.0,3,0.5210899999999999,0.001,0.51869,0.001,0.51869,0.00182,0,300,0.019191099999999996,-9,-9,-9,-9,59801.4,33.8993,30.99,23.3472,59810.2,0.219,0.42968,0.31062,0.10399000000000001,0.0275505,23.2258,0.0439915,9.19802e-06,3.7268200000000003e-07,0.00222844,-9.179680000000001e-08,-6.273840000000001e-09,41,42.1891,0.41934,11,0,28,1,0.51869,0,337.029,42.3603,59809.9,0.18953,0.0793668,0.14,3.1,9.29091e-06,23.2149,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,9652,12,111,-9.0,3,0.66814,0.0296,0.66614,0.0296,0.66614,0.02965,0,300,0.00611278,-9,-9,-9,-9,60241.1,53.3722,35.8519,21.577,60246.5,0.242,0.445,0.17482,0.0192431,0.0305487,23.5957,0.028861900000000003,6.541900000000001e-06,1.73902e-07,-0.000101351,-1.40347e-08,-2.49181e-09,44,52.4591,0.17885,11,0,115,1,0.66614,0,412.439,43.018,60246.6,0.60709,0.0332983,0.14,3.1,6.10265e-06,23.6712,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,227991,12,111,-9.0,3,0.81465,0.2827,0.81348,0.2827,0.81348,0.28271,0,300,0.00715565,-9,-9,-9,-9,60596.2,21.0933,15.3507,12.1557,60584.6,0.265,1.0621200000000002,0.29069,0.05357050000000001,0.0327056,24.2407,0.034057300000000006,3.6117199999999998e-06,1.13292e-07,0.0009339880000000001,-1.93268e-08,-5.527380000000001e-10,68,82.7148,0.10804000000000001,11,0,87,1,0.81348,0,134.836,43.5486,60584.8,0.62231,0.00997648,0.14,3.1,4.00899e-06,24.1274,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,255996,12,111,-9.0,3,1.21766,0.0408,1.21538,0.0408,1.21538,0.04086,0,300,0.021228,-9,-9,-9,-9,60621.2,7.800389999999999,7.5343800000000005,3.3484199999999995,60625.6,2.951,-0.11483099999999999,1.8200599999999998,-0.11559100000000001,0.0778034,25.0694,0.13785,1.68367e-06,2.13763e-07,0.035757699999999996,-1.03081e-07,1.0739100000000002e-08,14,12.8423,0.53898,11,0,80,1,1.21538,0,412.495,44.6265,60623.1,-0.302602,-0.0603922,0.14,3.1,1.61192e-06,25.1166,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,209703,12,111,-9.0,3,1.18133,0.0362,1.1817600000000001,0.0362,1.1817600000000001,0.03627,0,300,0.0106885,-9,-9,-9,-9,59800.3,6.916110000000001,6.48201,3.9826099999999998,59795.3,0.982,-1.63058,0.59972,-0.209341,0.07526530000000001,25.1745,0.11016,1.5281999999999998e-06,1.55052e-07,0.0076803,-3.08463e-08,7.41774e-09,50,58.9877,0.17991,11,0,70,1,1.1817600000000001,0,-607.25,44.5485,59794.3,-0.887173,-0.067241,0.14,3.1,1.63801e-06,25.0992,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,318353,12,111,-9.0,3,0.70685,0.0078,0.70608,0.0078,0.70608,0.00798,0,300,0.0125155,-9,-9,-9,-9,60567.4,57.9601,41.0725,22.9437,60572.3,0.305,1.1235600000000001,0.1681,-0.11534000000000001,0.0279971,23.4089,0.023908000000000002,7.77008e-06,1.71098e-07,-0.000259227,-6.86543e-09,-2.12307e-09,44,36.1886,0.79262,11,0,41,1,0.70608,0,-142.434,43.1709,60572.3,1.0449,-0.0819789,0.14,3.1,7.795089999999999e-06,23.4054,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,294931,12,111,-9.0,3,0.95196,0.1998,0.9497700000000001,0.1998,0.9497700000000001,0.19981,0,300,0.018952,-9,-9,-9,-9,60165.3,6.4096400000000004,6.16591,3.48394,60161.9,4.263,0.85935,1.7351900000000002,0.15715,0.10482999999999999,25.3583,0.12428,1.2902899999999999e-06,1.4769e-07,0.017890599999999996,-5.07294e-08,5.25661e-11,38,30.8016,0.7900699999999999,11,0,21,1,0.9497700000000001,0,169.299,43.9644,60136.3,-0.37855,-0.108057,0.14,3.1,3.36541e-06,24.3174,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,290988,12,111,-9.0,3,1.13396,0.1265,1.1341700000000001,0.1265,1.1341700000000001,0.12652,0,300,0.0205358,-9,-9,-9,-9,59887.1,6.619789999999999,6.099559999999999,2.50108,59882.9,0.08,0.9496899999999999,1.0106700000000002,-0.10318499999999999,0.0938079,25.4421,0.11032,1.1943899999999999e-06,1.2135500000000002e-07,0.0414635,-2.012e-08,6.82996e-09,20,13.8543,0.8378,11,0,92,1,1.1341700000000001,0,-327.373,44.4382,59882.3,0.61207,0.051797199999999995,0.14,3.1,1.56589e-06,25.1481,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,314542,12,111,-9.0,3,0.9108700000000001,0.0402,0.9133899999999999,0.0402,0.9133899999999999,0.04025,0,300,0.0180075,-9,-9,-9,-9,59663.0,17.3796,14.9615,8.63942,59661.3,0.486,-0.592352,0.38338,-0.11264500000000001,0.0347911,24.1877,0.047231999999999996,3.7923e-06,1.6497399999999998e-07,0.00108402,-3.30617e-08,1.3627999999999999e-09,32,34.7115,0.33992,11,0,55,1,0.9133899999999999,0,-87.8962,43.8544,59661.4,-0.559858,-0.103404,0.14,3.1,3.59024e-06,24.2472,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,230041,12,111,-9.0,3,0.96546,0.068,0.9640299999999999,0.068,0.9640299999999999,0.06803,0,300,0.023375299999999998,-9,-9,-9,-9,60624.2,19.996,14.7117,13.3454,60606.1,0.505,-0.701627,0.34529,-0.165106,0.033344099999999995,24.4786,0.0404351,2.9012e-06,1.08047e-07,0.00188259,-1.29279e-08,9.75928e-10,40,42.6701,0.35705,11,0,79,1,0.9640299999999999,0,-50.1019,44.0035,60606.0,-0.275588,-0.104376,0.14,3.1,3.2553100000000003e-06,24.3535,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,130159,12,111,-9.0,3,0.5799,0.0138,0.57811,0.0138,0.57811,0.013890000000000001,0,300,0.00796668,-9,-9,-9,-9,60662.2,79.3679,56.1912,38.4691,60662.3,0.319,-2.04048,0.36833,-0.07230360000000001,0.0304695,23.3058,0.0274923,8.54448e-06,2.16357e-07,0.0031629,-2.95187e-08,-4.9675000000000005e-09,20,20.2487,0.44247,11,0,53,1,0.57811,0,345.92199999999997,42.6436,60662.0,-2.49303,-0.0482087,0.14,3.1,7.28987e-06,23.4782,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,244801,12,111,-9.0,3,0.73422,0.0233,0.73428,0.0233,0.73428,0.02336,0,300,0.0185202,-9,-9,-9,-9,59782.2,15.9246,12.0639,10.2163,59782.9,0.371,-0.6728930000000001,0.29806,0.0257538,0.038850699999999995,24.1215,0.039447300000000005,4.03093e-06,1.46453e-07,0.000639679,-2.51301e-08,-1.07221e-09,52,59.4311,0.22324000000000002,11,0,57,1,0.73428,0,-245.77,43.2739,59782.8,-0.9679469999999999,0.021621,0.14,3.1,4.068219999999999e-06,24.1115,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,54924,12,111,-9.0,3,0.6737,0.0161,0.67311,0.0161,0.67311,0.01619,0,300,0.0089613,-9,-9,-9,-9,60208.1,21.5446,18.0038,15.0149,60209.2,0.275,0.0417161,0.2599,0.0542521,0.0350315,23.9999,0.03364980000000001,4.50847e-06,1.39729e-07,0.00184867,-2.1477e-08,-2.40281e-09,40,42.4158,0.36727,11,0,3,1,0.67311,0,-197.05900000000003,43.0437,60209.5,0.09389,0.0527579,0.14,3.1,5.2766599999999996e-06,23.8291,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,143629,12,111,-9.0,3,0.81123,0.0212,0.81362,0.0212,0.81362,0.02128,0,300,0.0280329,-9,-9,-9,-9,59588.3,19.1356,13.987,7.93295,59579.2,0.161,-0.10827,0.8695799999999999,0.018524400000000003,0.05248390000000001,24.0643,0.059148599999999996,4.248980000000001e-06,2.31475e-07,0.0197121,-1.52191e-07,-4.04005e-09,28,31.1425,0.31079,11,0,33,1,0.81362,0,-88.5276,43.5448,59583.5,-0.10641800000000001,0.06767480000000001,0.14,3.1,3.10602e-06,24.4045,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,98145,12,111,-9.0,3,0.6118600000000001,0.0343,0.61124,0.0343,0.61124,0.034339999999999996,0,300,0.00611278,-9,-9,-9,-9,60608.1,80.2086,50.4361,33.1352,60608.9,0.186,-1.61537,0.12725999999999998,-0.163883,0.027292200000000003,23.36,0.024038,8.12834e-06,1.7995999999999998e-07,-5.10061e-05,-4.01227e-09,-3.40348e-09,60,45.3108,0.9202899999999999,11,0,115,1,0.61124,0,4.20369,42.7888,60609.2,-1.5761,-0.142518,0.14,3.1,9.39616e-06,23.2026,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,297821,12,111,-9.0,3,0.5875,0.0317,0.58604,0.0317,0.58604,0.03174,0,300,0.022516099999999997,-9,-9,-9,-9,59782.2,48.1321,37.0754,24.7876,59779.2,0.166,-0.241249,0.1434,-0.0292216,0.028619099999999998,23.0245,0.027590800000000002,1.1071e-05,2.81337e-07,0.000392343,-1.4644500000000001e-08,-5.831569999999999e-09,44,48.6544,0.29109,11,0,68,1,0.58604,0,247.74200000000002,42.679,59779.1,-0.180982,-0.010923,0.14,3.1,8.54697e-06,23.3055,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,132377,12,111,-9.0,3,0.50731,0.001,0.50608,0.001,0.50608,0.00181,0,300,0.0138733,-9,-9,-9,-9,60578.3,47.3814,34.4813,28.2426,60575.2,0.253,0.90522,0.15283,0.05738189999999999,0.022269,23.1691,0.0246168,9.69091e-06,2.19721e-07,8.10429e-05,-1.01803e-08,-3.4931999999999995e-09,66,45.7434,0.9728899999999999,11,0,89,1,0.50608,0,182.722,42.2944,60575.1,0.81333,0.0755539,0.14,3.1,1.08164e-05,23.0498,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,246941,12,111,-9.0,3,1.2581,0.202,1.2615,0.202,1.2615,0.20201,0,300,0.0180075,-9,-9,-9,-9,60072.0,8.31462,7.92572,3.6895599999999997,60074.9,0.014,-2.23559,0.72533,-0.21686599999999998,0.0882033,25.2051,0.15364,1.4858600000000002e-06,2.10267e-07,0.0202941,8.79693e-09,1.47915e-08,8,14.0723,0.07990069999999999,11,0,55,1,1.2615,0,-231.731,44.721,60086.5,0.80485,-0.055913199999999996,0.14,3.1,1.68262e-06,25.07,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
