VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIM_x0,SIM_mB,SIM_AV,SIM_RV,SIM_SHAPE,SIMNULL1,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_stretch,SIMSED_color,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_IBC_INDEX,SIMSED_Kinetic_energy,SIMSED_F_nickel,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho
SN:,298995,12,111,-9.0,3,1.1863,0.0416,1.18751,0.0416,1.18751,0.04165,0,300,0.015198900000000001,-9,-9,-9,-9,60019.1,8.19868,7.3981,4.9823,60020.0,1.306,-0.23992399999999997,0.70336,-0.163734,0.07407280000000001,25.1796,0.11592999999999999,1.5211199999999998e-06,1.62421e-07,0.00207015,-4.18058e-08,8.31202e-09,26,31.2351,0.21963000000000002,11,0,98,1,1.18751,0,401.24,44.5607,60017.1,-0.759516,-0.0941526,0.14,3.1,1.7780000000000002e-06,25.0102,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,210146,12,111,-9.0,3,0.62571,0.0077,0.6248600000000001,0.0077,0.6248600000000001,0.00787,0,300,0.0199624,-9,-9,-9,-9,59770.2,70.1829,47.7929,29.062,59770.8,0.225,0.8001199999999999,0.14745999999999998,-0.0416334,0.027879200000000003,23.1246,0.0249456,1.00963e-05,2.31969e-07,-3.49116e-05,-8.483620000000001e-09,-4.29504e-09,51,41.7562,0.81863,11,0,54,1,0.6248600000000001,0,63.2623,42.8472,59770.5,0.6370600000000001,-0.103901,0.14,3.1,1.06077e-05,23.0709,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,251965,12,111,-9.0,3,0.47826,0.001,0.47766000000000003,0.001,0.47766000000000003,0.00179,0,300,0.00856182,-9,-9,-9,-9,59857.1,121.18,81.2051,53.8229,59859.4,0.091,-0.39469099999999996,0.06742689999999998,-0.0988134,0.018753299999999997,22.3603,0.0211283,2.04116e-05,3.97209e-07,5.8024e-06,-3.7503e-09,-5.84412e-09,51,25.0521,0.99916,11,0,10,1,0.47766000000000003,0,-131.733,42.1432,59859.5,-0.328505,-0.057597,0.14,3.1,1.56945e-05,22.6456,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,339453,12,111,-9.0,3,0.88613,0.0231,0.88507,0.0231,0.88507,0.023180000000000003,0,300,0.0226438,-9,-9,-9,-9,59826.3,13.437,9.35985,8.48813,59822.1,1.168,-1.43487,0.44116000000000005,-0.07201669999999999,0.056876699999999995,24.6044,0.0811688,2.5838e-06,1.93163e-07,0.00546773,-4.5600199999999996e-08,8.6879e-10,52,61.6562,0.16894,11,0,97,1,0.88507,0,-145.43200000000002,43.7741,59823.1,-1.8380299999999998,-0.0322114,0.14,3.1,2.67539e-06,24.5665,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,124484,12,111,-9.0,3,0.32933,0.001,0.32983,0.001,0.32983,0.00166,0,300,0.00819286,-9,-9,-9,-9,60192.3,22.4385,17.8832,14.8122,60152.7,0.141,-1.5307600000000001,0.37525,-0.108952,0.0529539,21.7738,0.1027,3.50333e-05,3.3136800000000004e-06,-0.00253052,-1.00557e-06,-7.322260000000001e-08,12,20.9443,0.051201699999999996,11,0,71,1,0.32983,0,-298.298,41.193,60152.4,-1.46897,-0.0647345,0.14,3.1,3.31741e-05,21.833,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,87706,12,111,-9.0,3,1.0009,0.0183,1.00279,0.0183,1.00279,0.01841,0,300,0.018938,-9,-9,-9,-9,59973.2,11.1133,10.5373,5.53083,59976.9,0.833,-0.842532,0.5895,0.00984114,0.0479381,24.8181,0.0642102,2.12208e-06,1.25499e-07,0.0060734,-3.38907e-08,1.84029e-09,48,45.5032,0.57573,11,0,94,1,1.00279,0,136.256,44.1057,59975.7,-0.909148,0.00338692,0.14,3.1,2.0073300000000002e-06,24.8785,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,146811,12,111,-9.0,3,0.68189,0.0172,0.68082,0.0172,0.68082,0.01728,0,300,0.00643025,-9,-9,-9,-9,59869.1,29.7107,26.0594,14.1183,59873.2,0.352,-2.46753,0.25745,-0.039151599999999995,0.034140199999999996,24.242,0.0292115,3.60732e-06,9.70542e-08,0.000691433,-7.73589e-09,-1.02424e-09,32,33.8523,0.37817,11,0,130,1,0.68082,0,-45.7181,43.0745,59872.9,-2.4266799999999997,0.0229663,0.14,3.1,4.03476e-06,24.1205,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,277412,12,111,-9.0,3,0.73292,0.001,0.73268,0.001,0.73268,0.002,0,300,0.00862049,-9,-9,-9,-9,59930.1,36.8958,33.6218,23.251,59935.1,0.129,-0.573691,0.26539,0.11104000000000001,0.030432499999999998,24.1553,0.0255048,3.90723e-06,9.178380000000001e-08,0.000542595,-7.9934e-09,-1.07809e-09,28,31.4537,0.29730999999999996,11,0,18,1,0.73268,0,-136.245,43.2685,59935.5,-0.119871,0.0992444,0.14,3.1,3.6544099999999995e-06,24.228,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,293699,12,111,-9.0,3,0.6554300000000001,0.001,0.6574399999999999,0.001,0.6574399999999999,0.00194,0,300,0.018938,-9,-9,-9,-9,60330.2,21.0819,17.5269,13.6179,60319.8,0.2,-0.09849110000000001,0.35625,-0.0156191,0.040029,23.6653,0.0429276,6.1358100000000005e-06,2.42596e-07,0.00187346,-5.3441599999999995e-08,-4.433399999999999e-09,36,31.3506,0.6893199999999999,11,0,94,1,0.6574399999999999,0,-21.737,42.9779,60321.7,-0.561009,0.0213796,0.14,3.1,5.635349999999999e-06,23.7577,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,299471,12,111,-9.0,3,0.63703,0.06,0.6371600000000001,0.06,0.6371600000000001,0.060020000000000004,0,300,0.0185202,-9,-9,-9,-9,60621.2,55.1835,35.9065,22.4597,60620.8,0.123,-0.44594700000000004,0.15212,-0.08276410000000001,0.031188,23.3171,0.026630400000000002,8.45605e-06,2.07405e-07,0.000385665,-9.83627e-09,-3.31706e-09,20,13.5219,0.85388,11,0,57,1,0.6371600000000001,0,-250.283,42.8974,60621.2,-0.09772460000000001,-0.0663332,0.14,3.1,8.27566e-06,23.3405,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,316847,12,111,-9.0,3,0.60143,0.0394,0.60331,0.0394,0.60331,0.03943,0,300,0.018938,-9,-9,-9,-9,60072.0,38.4023,32.9828,26.3284,60064.4,0.383,-0.652402,0.36106,-0.020744099999999998,0.039561,23.3933,0.0472116,7.882639999999999e-06,3.42765e-07,0.00675123,-9.77092e-08,-9.70851e-09,12,7.01283,0.8567600000000001,11,0,94,1,0.60331,0,-2.0878,42.7509,60063.9,-0.792289,0.0124748,0.14,3.1,6.914939999999999e-06,23.5355,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,257908,12,111,-9.0,3,1.0331299999999999,0.0225,1.03081,0.0225,1.03081,0.02259,0,300,0.00902038,-9,-9,-9,-9,60609.1,10.6608,10.6218,4.66451,60614.9,3.121,0.9854299999999999,1.9437200000000001,0.13712,0.0958982,25.0531,0.0743825,1.7090900000000002e-06,1.1708700000000001e-07,0.12234,-1.24217e-07,1.80582e-10,17,9.03392,0.93919,11,0,37,1,1.03081,0,241.792,44.1842,60615.3,1.13429,0.13637,0.14,3.1,1.66243e-06,25.0831,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,135753,12,111,-9.0,3,1.07568,0.1511,1.07326,0.1511,1.07326,0.15111,0,300,0.018712599999999996,-9,-9,-9,-9,60574.1,14.1532,11.0954,5.11411,60570.1,0.747,0.5775899999999999,0.37411,-0.0306769,0.059542899999999996,24.3827,0.057658,3.16892e-06,1.6828499999999997e-07,0.00201749,-2.8235e-08,4.39287e-09,35,29.4137,0.73436,11,0,20,1,1.07326,0,486.82300000000004,44.2926,60571.1,0.76437,-0.052059100000000004,0.14,3.1,2.45642e-06,24.6592,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,136457,12,111,-9.0,3,1.0378,0.3263,1.03683,0.3263,1.03683,0.32631,0,300,0.018615700000000002,-9,-9,-9,-9,59842.3,11.4516,10.2431,3.71434,59843.3,0.864,-0.465189,0.52151,-0.0750204,0.07657910000000001,24.7577,0.0779582,2.24341e-06,1.61082e-07,0.00434573,-4.03141e-08,5.81384e-09,47,53.2407,0.24656999999999998,11,0,44,1,1.03683,0,-225.34099999999998,44.1984,59843.5,-1.2675299999999998,-0.055763400000000005,0.14,3.1,2.08358e-06,24.838,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,327816,12,111,-9.0,3,0.5153,0.3299,0.5148699999999999,0.3299,0.5148699999999999,0.3299,0,300,0.0199624,-9,-9,-9,-9,59779.3,41.7452,29.5182,22.739,59777.6,0.192,-0.304104,0.18599000000000002,0.0844797,0.0242254,23.2817,0.0277027,8.736010000000001e-06,2.22901e-07,0.0007973839999999999,-1.96735e-08,-3.70636e-09,56,55.6182,0.48926000000000003,11,0,54,1,0.5148699999999999,0,-51.6717,42.3382,59778.0,-0.31087,0.0855988,0.14,3.1,8.732860000000001e-06,23.2821,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,199220,12,111,-9.0,3,0.74287,0.001,0.7450399999999999,0.001,0.7450399999999999,0.00201,0,300,0.0164778,-9,-9,-9,-9,60400.0,24.642,23.3882,12.5546,60396.1,0.338,-0.41663999999999995,0.25634,-0.102105,0.0342915,23.9244,0.0349148,4.8331599999999995e-06,1.55423e-07,0.000102975,-2.1326400000000004e-08,-3.89978e-10,36,32.6058,0.6308199999999999,11,0,5,1,0.7450399999999999,0,-43.0718,43.31,60395.8,-0.576971,-0.047906,0.14,3.1,5.04746e-06,23.8773,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,136244,12,111,-9.0,3,0.9061299999999999,0.2203,0.9089200000000001,0.2203,0.9089200000000001,0.22030999999999998,0,300,0.015198900000000001,-9,-9,-9,-9,60386.1,20.4755,14.2774,14.069,60389.8,0.502,-2.75434,0.34091,-0.10016699999999999,0.0402249,24.3255,0.050632199999999995,3.34041e-06,1.55777e-07,0.000846085,-2.17909e-08,1.77123e-09,36,35.0059,0.51571,11,0,98,1,0.9089200000000001,0,-171.93200000000002,43.8409,60389.3,-2.67861,-0.116069,0.14,3.1,2.86789e-06,24.4911,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,64337,12,111,-9.0,3,1.05009,0.2367,1.05304,0.2367,1.05304,0.23671,0,300,0.0313353,-9,-9,-9,-9,60016.1,10.632,9.17654,7.30997,60004.8,0.882,1.39011,0.7369600000000001,-0.011195,0.0676442,24.5819,0.0799892,2.6376999999999998e-06,1.9432700000000002e-07,0.00823893,-9.66741e-08,4.10076e-09,29,39.4225,0.0938321,11,0,111,1,1.05304,0,-178.68599999999998,44.2359,60004.0,1.08638,0.0110985,0.14,3.1,2.2527700000000003e-06,24.7532,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,5322,12,111,-9.0,3,1.01885,0.0257,1.01854,0.0257,1.01854,0.02578,0,300,0.0110993,-9,-9,-9,-9,60606.1,12.7916,11.1796,5.5555,60607.6,1.075,0.4405,0.78843,0.0307914,0.06904,24.8878,0.05315399999999999,1.9901e-06,9.74286e-08,0.018522,-2.8008299999999998e-08,2.06659e-09,20,28.9919,0.0879187,11,0,65,1,1.01854,0,-356.72900000000004,44.1499,60608.2,0.5554399999999999,0.11470999999999999,0.14,3.1,1.6939799999999999e-06,25.0627,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,46078,12,111,-9.0,3,1.15944,0.0469,1.16277,0.0469,1.16277,0.04695,0,300,0.015596299999999999,-9,-9,-9,-9,60415.0,9.44267,5.02752,4.15718,60411.7,1.318,-1.90103,0.72868,-0.00611099,0.0964536,25.0623,0.10987000000000001,1.6947099999999997e-06,1.71499e-07,0.020624,-2.76247e-08,9.50659e-09,17,6.421069999999999,0.98988,11,0,43,1,1.16277,0,-245.762,44.502,60409.5,-0.9110809999999999,-0.0635758,0.14,3.1,1.68662e-06,25.0675,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,165348,12,111,-9.0,3,0.5636,0.001,0.56565,0.001,0.56565,0.00186,0,300,0.0236316,-9,-9,-9,-9,59694.0,46.1344,34.2962,25.2833,59698.5,1.304,0.23485999999999999,0.84683,0.07727039999999999,0.0376552,23.188,0.0311079,9.52341e-06,2.7286e-07,0.017187099999999997,-1.03785e-08,-5.19578e-09,12,5.1305,0.9534799999999999,11,0,74,1,0.56565,0,-73.1437,42.581,59697.9,0.14565999999999998,0.0861957,0.14,3.1,7.393560000000001e-06,23.4629,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,324543,12,111,-9.0,3,0.71435,0.0453,0.71349,0.0453,0.71349,0.04534,0,300,0.00695571,-9,-9,-9,-9,60237.3,38.9982,36.971,18.4032,60244.3,0.5,-0.35380500000000004,0.34507,-0.058872,0.0325295,23.7934,0.0273036,5.453279999999999e-06,1.37137e-07,0.00115776,-1.3225499999999998e-08,-1.0558900000000002e-09,20,16.3496,0.69471,11,0,96,1,0.71349,0,-111.521,43.1987,60244.3,-0.313433,-0.062226800000000006,0.14,3.1,6.02731e-06,23.6847,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
SN:,261303,12,111,-9.0,3,1.06,0.2446,1.06423,0.2446,1.06423,0.24461999999999998,0,300,0.0280329,-9,-9,-9,-9,59679.0,16.3546,11.9385,4.60125,59673.9,0.755,1.23464,0.60105,-0.130017,0.0217142,24.3346,0.0598134,3.31249e-06,1.82486e-07,0.00123049,-7.58047e-08,4.5863e-10,23,23.9633,0.40585,11,0,33,1,1.06423,0,-553.049,44.2629,59673.0,0.8178300000000001,-0.0956607,0.14,3.1,2.87897e-06,24.4869,-9.0,-9.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0
