VARNAMES:,CID,IDSURVEY,TYPE,FIELD,CUTFLAG_SNANA,zHEL,zHELERR,zCMB,zCMBERR,zHD,zHDERR,VPEC,VPECERR,MWEBV,HOST_LOGMASS,HOST_LOGMASS_ERR,HOST_sSFR,HOST_sSFR_ERR,PKMJDINI,SNRMAX1,SNRMAX2,SNRMAX3,PKMJD,PKMJDERR,x1,x1ERR,c,cERR,mB,mBERR,x0,x0ERR,COV_x1_c,COV_x1_x0,COV_c_x0,NDOF,FITCHI2,FITPROB,SIM_TYPE_INDEX,SIM_TEMPLATE_INDEX,SIM_LIBID,SIM_NGEN_LIBID,SIM_ZCMB,SIM_ZFLAG,SIM_VPEC,SIM_DLMAG,SIM_PKMJD,SIM_SHAPE,SIM_AV,SIMNULL1,SIM_RV,SIM_x0,SIM_mB,LCLIB_SEED,LCLIB_TAU,LCLIB_SFU,LCLIB_SFG,LCLIB_SFR,LCLIB_SFI,LCLIB_SFZ,LCLIB_SFY,LCLIB_REDSHIFT,LCLIB_EVENT_ID,SIMSED_Cart_INDEX,SIMSED_Mejecta,SIMSED_Vejecta,SIMSED_Fnick,SIMSED_Kappagamma,SIMSED_Temperature,SIMSED_TDE_INDEX,SIMSED_Rph0,SIMSED_Tvis,SIMSED_b,SIMSED_bhmass,SIMSED_eff,SIMSED_lphoto,SIMSED_starmass,SIMSED_stretch,SIMSED_color,SIMSED_SLSN_INDEX,SIMSED_bfield,SIMSED_mns,SIMSED_pspin,SIMSED_kappa,SIMSED_kappagamma,SIMSED_mej,SIMSED_temp,SIMSED_vej,SIMSED_IBC_INDEX,SIMSED_Kinetic_energy,SIMSED_F_nickel,SIMSED_Iax_INDEX,SIMSED_M_V,SIMSED_t_rise,SIMSED_dm15B,SIMSED_dm15R,SIM_x1,SIM_c,SIM_alpha,SIM_beta,SIMSED_pc1,SIMSED_pc2,SIMSED_pc3,SIMSED_II_INDEX,SIMSED_IIN_INDEX,SIMSED_Mcsm,SIMSED_R0,SIMSED_Rho,types_names
SN:,217139,12,111,-9.0,3,1.20521,0.284,1.20238,0.284,1.20238,0.28401,0,300,0.0185202,-9,-9,-9,-9,60580.0,6.291919999999998,5.3266800000000005,3.36113,60584.6,1.3430000000000002,-0.252247,0.97454,-0.055537800000000005,0.07789750000000001,25.1149,0.11376,1.6145e-06,1.69165e-07,0.0205826,-7.346589999999999e-08,6.91662e-09,29,18.5059,0.9333,11,0,57,1,1.20238,0,561.411,44.5981,60582.9,-99.0,-9.0,-99.0,-9.0,1.55139e-06,25.1582,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.6572399999999999,0.00550778,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,209057,12,111,-9.0,3,0.74912,0.0366,0.74783,0.0366,0.74783,0.03664,0,300,0.0214592,-9,-9,-9,-9,60574.1,24.9197,20.7114,13.7616,60577.2,0.467,-0.00763168,0.26179,-0.0751083,0.030859300000000006,23.7908,0.028477,5.46625e-06,1.43371e-07,7.66528e-05,-1.5423200000000003e-08,-9.816439999999998e-10,40,40.1691,0.4627600000000001,11,0,58,1,0.74783,0,169.37400000000005,43.3243,60576.7,-99.0,-9.0,-99.0,-9.0,5.52475e-06,23.7792,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.33608000000000005,-0.0429171,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,834,12,111,-9.0,3,0.5758800000000001,0.001,0.5725899999999999,0.001,0.5725899999999999,0.00187,0,300,0.0112422,-9,-9,-9,-9,59884.1,66.7619,51.7825,39.4502,59881.1,0.139,0.13598,0.13485,-0.017087400000000003,0.0277033,23.1833,0.0266746,9.5652e-06,2.35e-07,0.000478124,-1.0839299999999998e-08,-4.957220000000001e-09,24,23.2924,0.5026,11,0,66,1,0.5725899999999999,0,635.766,42.6205,59881.4,-99.0,-9.0,-99.0,-9.0,1.0348800000000003e-05,23.0978,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.22772,-0.0405845,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,181940,12,111,-9.0,3,0.83815,0.0192,0.8374299999999999,0.0192,0.8374299999999999,0.01929,0,300,0.0225161,-9,-9,-9,-9,60249.1,27.9013,21.0914,16.1287,60250.1,0.064,-0.735883,0.28208,-0.0797443,0.035427600000000004,24.0547,0.0388564,4.2865e-06,1.53406e-07,0.0008091169999999999,-1.41742e-08,1.2793e-09,16,8.78203,0.92212,11,0,68,1,0.8374299999999999,0,-2.3995,43.6256,60249.9,-99.0,-9.0,-99.0,-9.0,3.86255e-06,24.1678,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.410054,-0.0484506,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,309266,12,111,-9.0,3,0.45383,0.001,0.45539,0.001,0.45539,0.0017699999999999999,0,300,0.0204305,-9,-9,-9,-9,59646.1,64.4616,45.7486,34.0678,59643.7,0.7020000000000001,-0.17239100000000002,0.20847,-0.06451069999999999,0.0215988,22.5122,0.0279337,1.77463e-05,4.56574e-07,-0.0008922110000000002,3.5846400000000004e-08,-7.01141e-09,41,48.1236,0.2067,11,0,88,1,0.45539,0,37.7797,42.0162,59644.3,-99.0,-9.0,-99.0,-9.0,1.69696e-05,22.5608,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.462696,-0.0500394,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,277,12,111,-9.0,3,0.90005,0.0187,0.89938,0.0187,0.89938,0.01879,0,300,0.0210724,-9,-9,-9,-9,60221.0,23.4855,21.5028,14.8919,60222.0,0.42700000000000005,0.74957,0.31584,-0.149579,0.0322478,24.2145,0.0360177,3.7000000000000006e-06,1.22742e-07,0.00179072,-1.60664e-08,5.767519999999999e-10,36,24.6845,0.92297,11,0,93,1,0.89938,0,-39.7581,43.8166,60221.3,-99.0,-9.0,-99.0,-9.0,3.75096e-06,24.1996,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.051683000000000014,-0.07892880000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,150411,12,111,-9.0,3,0.78789,0.0751,0.78746,0.0751,0.78746,0.07512,0,300,0.017937400000000003,-9,-9,-9,-9,59750.4,20.9175,11.4026,11.1806,59745.1,0.19399999999999998,-0.360889,0.44075,-0.00114947,0.0444719,24.1074,0.046873800000000014,4.08354e-06,1.76296e-07,0.00213718,-4.4268e-08,2.08491e-10,39,33.3659,0.7240800000000001,11,0,100,1,0.78746,0,-100.625,43.4609,59738.1,-99.0,-9.0,-99.0,-9.0,4.40159e-06,24.026,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.8808,0.0172173,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,135751,12,111,-9.0,3,0.67781,0.001,0.67771,0.001,0.67771,0.00195,0,300,0.00848908,-9,-9,-9,-9,60267.1,38.7881,27.230999999999998,18.8185,60253.9,0.174,0.23165,0.24763,-0.0361073,0.033054400000000005,23.3415,0.042576800000000005,8.2679e-06,3.24223e-07,0.00266802,-6.42347e-08,-6.43752e-09,36,27.7956,0.8344,11,0,103,1,0.67771,0,-171.146,43.0611,60254.0,-99.0,-9.0,-99.0,-9.0,7.03801e-06,23.5164,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.19442,-0.0492043,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,239642,12,111,-9.0,3,1.24155,0.0935,1.24343,0.0935,1.24343,0.09353,0,300,0.0192366,-9,-9,-9,-9,60386.1,6.6996600000000015,6.6025,5.2356099999999985,60382.3,1.415,0.39202,0.7692399999999999,0.0937909,0.0779092,24.834,0.11855,2.09117e-06,2.28334e-07,0.00133185,-8.30308e-08,1.16516e-08,32,32.2109,0.45632,11,0,125,1,1.24343,0,222.409,44.6837,60382.8,-99.0,-9.0,-99.0,-9.0,1.68419e-06,25.069000000000003,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.71262,-0.0483729,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,55200,12,111,-9.0,3,1.34465,0.16399999999999998,1.34325,0.16399999999999998,1.34325,0.16402,0,300,0.0194261,-9,-9,-9,-9,60162.2,7.54597,6.16942,3.93731,60168.4,1.288,1.88899,1.19746,-0.07659169999999997,0.0648368,25.1363,0.15544000000000002,1.58297e-06,2.26625e-07,0.000572176,-1.5114000000000002e-07,1.0025e-08,44,38.3393,0.71209,11,0,128,1,1.34325,0,111.321,44.8943,60170.2,-99.0,-9.0,-99.0,-9.0,1.6565599999999997e-06,25.087,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.8356600000000001,-0.10493,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,49622,12,111,-9.0,3,1.07784,0.1517,1.07626,0.1517,1.07626,0.15170999999999998,0,300,0.00674056,-9,-9,-9,-9,60567.2,10.7027,6.88127,3.56969,60559.4,0.981,0.0951316,0.8504700000000001,-0.0247122,0.10277,24.840999999999998,0.11294,2.07783e-06,2.1614e-07,0.013411,-1.03974e-07,7.6431e-09,41,31.7964,0.8482799999999999,11,0,2,1,1.07626,0,231.916,44.2993,60554.7,-99.0,-9.0,-99.0,-9.0,2.20774e-06,24.7751,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.78295,-0.0159737,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,62019,12,111,-9.0,3,0.93887,0.0105,0.93859,0.0105,0.93859,0.01068,0,300,0.0125155,-9,-9,-9,-9,60567.4,9.38455,6.58189,5.93489,60563.9,0.7909999999999999,-1.90935,0.54828,0.0458954,0.0608885,24.8713,0.0834747,2.02068e-06,1.55356e-07,0.0051253,-5.18654e-08,2.05929e-09,56,54.026,0.54995,11,0,41,1,0.93859,0,-340.723,43.9305,60564.6,-99.0,-9.0,-99.0,-9.0,1.84583e-06,24.9695,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.502306,0.10765,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,252644,12,111,-9.0,3,0.955,0.3086,0.95278,0.3086,0.95278,0.30861,0,300,0.0112422,-9,-9,-9,-9,60164.2,25.9016,18.957,18.6899,60169.9,0.433,0.17949,0.30138000000000004,-0.0921449,0.0319079,24.2141,0.0400367,3.7013199999999993e-06,1.36487e-07,0.00124447,-1.9293e-08,9.76503e-10,56,45.7385,0.83449,11,0,66,1,0.95278,0,230.272,43.9729,60170.2,-99.0,-9.0,-99.0,-9.0,3.737480000000001e-06,24.2035,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.47381,-0.109041,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,205008,12,111,-9.0,3,1.26286,0.0717,1.26088,0.0717,1.26088,0.07174,0,300,0.021228,-9,-9,-9,-9,59857.1,6.42678,5.250780000000002,4.65194,59854.1,1.411,0.17792,1.07018,0.0575499,0.07464789999999999,25.0831,0.12946,1.66257e-06,1.98242e-07,0.0088542,-1.21486e-07,8.32994e-09,29,23.634,0.7467699999999999,11,0,80,1,1.26088,0,316.031,44.7249,59854.5,-99.0,-9.0,-99.0,-9.0,1.54644e-06,25.1617,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.55577,-0.0388475,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,41527,12,111,-9.0,3,0.47992,0.001,0.47953,0.001,0.47953,0.00179,0,300,0.016872,-9,-9,-9,-9,59842.0,95.6074,62.3975,46.8639,59844.1,0.132,0.26692,0.0973302,-0.0182073,0.019292700000000003,22.5038,0.0219305,1.78848e-05,3.61251e-07,0.000124224,-7.77937e-09,-5.461600000000001e-09,51,27.5852,0.99699,11,0,108,1,0.47953,0,-79.6516,42.153,59844.0,-99.0,-9.0,-99.0,-9.0,1.51454e-05,22.6843,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.40543,-0.0151439,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,302703,12,111,-9.0,3,1.12073,0.0436,1.12324,0.0436,1.12324,0.04365,0,300,0.0192366,-9,-9,-9,-9,59594.3,7.92022,6.61307,2.80362,59602.5,1.253,-2.03251,1.26679,-0.226014,0.0967804,24.936,0.12729,1.90372e-06,2.23196e-07,0.0716177,-1.55925e-07,2.97396e-09,38,31.1815,0.7754,11,0,125,1,1.12324,0,-9.44287,44.4098,59599.0,-99.0,-9.0,-99.0,-9.0,1.63995e-06,25.0979,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.49238,0.0393606,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,169585,12,111,-9.0,3,0.8324799999999999,0.0226,0.8317399999999999,0.0226,0.8317399999999999,0.02268,0,300,0.0089613,-9,-9,-9,-9,60532.3,33.8572,25.2162,17.7442,60539.8,0.485,1.08778,0.31665,-0.0418259,0.029975,24.0269,0.0293992,4.39763e-06,1.19077e-07,0.00147071,-1.63525e-08,-2.6654e-10,59,68.0284,0.19688,11,0,3,1,0.8317399999999999,0,-187.317,43.6074,60539.9,-99.0,-9.0,-99.0,-9.0,4.33081e-06,24.0436,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.83093,-0.0266112,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,18876,12,111,-9.0,3,0.94192,0.0135,0.93938,0.0135,0.93938,0.01364,0,300,0.0189989,-9,-9,-9,-9,60596.2,24.6933,19.4252,15.8928,60592.0,0.33799999999999997,-0.190794,0.22426,-0.17168699999999998,0.030456,24.0378,0.036342800000000015,4.3537699999999985e-06,1.45733e-07,0.0008275310000000001,-1.45931e-08,6.847310000000001e-10,48,42.2101,0.70805,11,0,23,1,0.93938,0,275.805,43.9353,60591.9,-99.0,-9.0,-99.0,-9.0,3.94136e-06,24.1459,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.256142,-0.148472,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,301321,12,111,-9.0,3,0.73546,0.0141,0.73202,0.0141,0.73202,0.01421,0,300,0.0110556,-9,-9,-9,-9,59797.3,24.4254,19.7185,14.2273,59792.7,0.29,0.65738,0.24707,0.0137555,0.0322067,23.8844,0.032272900000000014,5.01466e-06,1.4905799999999998e-07,0.00065596,-2.17792e-08,-1.62497e-09,60,52.9661,0.72826,11,0,24,1,0.73202,0,658.612,43.2701,59793.6,-99.0,-9.0,-99.0,-9.0,5.679349999999998e-06,23.7492,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,1.01997,-0.00421696,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,22309,12,111,-9.0,3,0.21754,0.0103,0.21785,0.0103,0.21785,0.01037,0,300,0.00846776,-9,-9,-9,-9,59825.3,111.784,79.3166,40.8843,59803.7,0.657,-0.7866890000000001,0.17933,0.0921081,0.033501800000000005,21.2821,0.0507464,5.51012e-05,2.57538e-06,-0.00040335,-1.39117e-07,-6.14492e-08,11,6.00085,0.87331,11,0,35,1,0.21785,0,-241.336,40.1637,59803.7,-99.0,-9.0,-99.0,-9.0,6.0825e-05,21.1748,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.03269,0.07468910000000001,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,213793,12,111,-9.0,3,0.66752,0.1764,0.6663,0.1764,0.6663,0.17640999999999998,0,300,0.0186157,-9,-9,-9,-9,59854.2,22.5334,19.5366,14.1236,59851.8,0.33899999999999997,-2.35093,0.26938,0.027455200000000003,0.037561,23.8976,0.0346324,4.95392e-06,1.58018e-07,0.00130951,-2.09606e-08,-2.79221e-09,48,31.5392,0.96803,11,0,44,1,0.6663,0,-57.5575,43.0176,59851.7,-99.0,-9.0,-99.0,-9.0,5.340219999999998e-06,23.8161,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-1.92091,-0.0340027,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,149412,12,111,-9.0,3,0.93385,0.011000000000000001,0.9312,0.011000000000000001,0.9312,0.01117,0,300,0.00848908,-9,-9,-9,-9,59867.2,28.3507,19.6734,16.0068,59867.5,0.42100000000000004,0.88879,0.28974,-0.0532518,0.029886400000000007,24.2477,0.032304,3.588730000000001e-06,1.06776e-07,0.00147767,-1.43512e-08,1.5689500000000003e-10,76,75.9027,0.48157,11,0,103,1,0.9312,0,561.524,43.912,59867.3,-99.0,-9.0,-99.0,-9.0,3.50316e-06,24.2738,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.53081,-0.0641308,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,280992,12,111,-9.0,3,0.95344,0.0195,0.95483,0.0195,0.95483,0.0196,0,300,0.0157789,-9,-9,-9,-9,59694.0,14.499,12.9195,8.791,59686.7,1.0759999999999998,0.79748,0.7326600000000001,0.0324988,0.0424233,24.3223,0.0449942,3.350440000000001e-06,1.38846e-07,0.013519799999999998,-4.74576e-08,2.84096e-10,24,22.816999999999997,0.53062,11,0,106,1,0.95483,0,263.947,43.9746,59685.3,-99.0,-9.0,-99.0,-9.0,2.72698e-06,24.5458,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,0.62934,0.00782311,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
SN:,77605,12,111,-9.0,3,1.28091,0.0506,1.28,0.0506,1.28,0.05065,0,300,0.0106428,-9,-9,-9,-9,59839.1,6.44261,5.8663,3.5259,59845.1,0.5660000000000001,0.34351,0.88154,-0.132905,0.06976900000000001,25.5128,0.14570999999999998,1.11918e-06,1.50203e-07,0.000579449,-6.33167e-08,7.42368e-09,41,43.6376,0.35996,11,0,109,1,1.28,0,-227.017,44.7643,59845.6,-99.0,-9.0,-99.0,-9.0,1.34817e-06,25.3106,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-0.87165,-0.0679649,0.14,3.1,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,-99.0,Ia
